CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 07) Performance Tracking Measurement (0000F - 9999F)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-797   
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PERFORMANCE TRACKING/MEASUREMENT,3170F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3200F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3200F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3210F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3210F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3215F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3215F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3216F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3216F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3218F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3218F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3220F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3220F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3250F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3250F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3260F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3260F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3265F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3265F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3266F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3266F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3268F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3268F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3269F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3269F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3270F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3270F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3271F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3271F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3272F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3272F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3273F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3273F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3274F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3274F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3278F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3278F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3279F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3279F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3280F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3280F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3281F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3281F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3284F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3284F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3285F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3285F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3288F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3288F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3290F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3290F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3292F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3292F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3294F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3294F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3300F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3300F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3301F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3301F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3302F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3302F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3303F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3303F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3304F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3304F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3305F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3305F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3306F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3306F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3307F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3307F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3309F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3309F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3310F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3310F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3312F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3312F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3315F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3315F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3316F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3316F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3317F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3317F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3318F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3318F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3319F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3319F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3320F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3320F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3323F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3323F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3324F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3324F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3325F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3325F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3330F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3330F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3331F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3331F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3340F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3340F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3341F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3341F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3342F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3342F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3343F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3343F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3344F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3344F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3345F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3345F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3350F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3350F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3352F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3352F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3354F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3354F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3370F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3370F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3372F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3372F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3374F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3374F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3376F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3376F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3378F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3378F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3380F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3380F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3382F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3382F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3384F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3384F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3386F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3386F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3388F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3388F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3390F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3390F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3455F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3455F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3470F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3470F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3471F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3471F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3472F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3472F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3475F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3475F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3476F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3476F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3490F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3490F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3492F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3492F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3493F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3493F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3494F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3494F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3495F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3495F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3496F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3496F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3500F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3500F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3502F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3502F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3503F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3503F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3510F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3510F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3511F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3511F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3512F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3512F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3555F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3555F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3570F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,3570F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4000F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4000F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4001F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4001F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4002F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4002F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4003F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4003F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4004F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4004F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4005F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4005F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4006F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4006F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4007F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4007F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4009F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4009F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4011F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4011F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4012F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4012F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4014F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4014F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4015F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4015F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4016F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4016F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4017F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4017F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4018F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4018F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4019F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4019F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4025F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4025F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4030F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4030F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4033F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4033F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4035F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4035F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4037F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4037F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4040F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4040F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4041F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4041F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4042F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4042F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4043F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4043F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4044F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4044F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4045F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4045F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4046F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4046F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4047F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4047F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4048F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4048F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4049F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4049F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4050F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4050F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4051F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4051F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4052F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4052F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4053F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4053F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4054F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4054F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4055F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4055F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4056F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4056F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4058F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4058F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4060F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4060F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4064F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4064F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4065F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4065F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4066F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4066F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4070F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4070F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4073F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4073F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4075F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4075F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4077F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4077F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4079F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4079F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4084F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4084F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4090F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4090F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4095F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4095F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4100F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4100F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4110F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4110F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4115F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4115F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4120F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4120F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4124F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4124F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4130F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4130F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4131F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4131F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4132F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4132F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4133F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4133F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4134F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4134F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4135F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4135F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4136F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4136F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4148F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4148F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4149F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4149F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4150F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4150F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4151F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4151F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4153F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4153F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4155F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4155F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4157F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4157F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4158F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4158F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4159F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4159F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4163F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4163F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4164F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4164F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4165F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4165F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4167F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4167F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4168F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4168F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4169F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4169F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4171F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4171F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4172F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4172F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4174F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4174F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4175F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4175F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4176F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4176F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4177F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4177F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4178F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4178F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4179F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4179F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4180F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4180F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4181F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4181F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4185F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4185F,,N/A,0,0
