CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 03) Radiology (70000 - 79999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2715      
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
RADIOLOGY,78272,GLOBL,N/A,262.39,209.92
RADIOLOGY,78278,TOTAL,38211,1957392.44,1531873.1
RADIOLOGY,78278,26,38155,1941374.08,1519654.49
RADIOLOGY,78278,TC,15,4014.98,3211.98
RADIOLOGY,78278,GLOBL,41,12003.38,9006.63
RADIOLOGY,78282,TOTAL,41,859.7,687.86
RADIOLOGY,78282,26,41,859.7,687.86
RADIOLOGY,78290,TOTAL,1118,52776.67,41069.89
RADIOLOGY,78290,26,1067,37606.38,29249.37
RADIOLOGY,78290,TC,N/A,688.92,551.13
RADIOLOGY,78290,GLOBL,51,14481.37,11269.39
RADIOLOGY,78291,TOTAL,231,10795.07,8402.12
RADIOLOGY,78291,26,231,10565.65,8218.58
RADIOLOGY,78291,GLOBL,N/A,229.42,183.54
RADIOLOGY,78299,TOTAL,N/A,648.26,518.61
RADIOLOGY,78299,26,N/A,97.06,77.65
RADIOLOGY,78299,GLOBL,N/A,551.2,440.96
RADIOLOGY,78300,TOTAL,21145,1066668.93,820278.19
RADIOLOGY,78300,26,17898,558666.45,430245.41
RADIOLOGY,78300,TC,425,52730.61,40492.88
RADIOLOGY,78300,GLOBL,2822,455271.87,349539.9
RADIOLOGY,78305,TOTAL,7070,656750.23,509984
RADIOLOGY,78305,26,5106,215513.85,166467.11
RADIOLOGY,78305,TC,319,65048.29,51107.03
RADIOLOGY,78305,GLOBL,1645,376188.09,292409.86
RADIOLOGY,78306,TOTAL,422463,31708695.88,24621812.21
RADIOLOGY,78306,26,354611,15616310.94,12078727.47
RADIOLOGY,78306,TC,9655,1812635.4,1416198.42
RADIOLOGY,78306,GLOBL,58197,14279749.54,11126886.32
RADIOLOGY,78315,TOTAL,100216,8396621.62,6528412.07
RADIOLOGY,78315,26,87349,4556353.07,3534016.06
RADIOLOGY,78315,TC,1204,286383.55,223309.25
RADIOLOGY,78315,GLOBL,11663,3553885,2771086.76
RADIOLOGY,78320,TOTAL,27354,2735573.68,2138461.23
RADIOLOGY,78320,26,20569,1106745.11,858719.23
RADIOLOGY,78320,TC,968,175451.79,136075.86
RADIOLOGY,78320,GLOBL,5817,1453376.78,1143666.14
RADIOLOGY,78350,TOTAL,N/A,0,0
RADIOLOGY,78350,26,N/A,0,0
RADIOLOGY,78350,TC,N/A,0,0
RADIOLOGY,78350,GLOBL,N/A,0,0
RADIOLOGY,78351,TOTAL,N/A,0,0
RADIOLOGY,78351,26,N/A,0,0
RADIOLOGY,78351,GLOBL,N/A,0,0
RADIOLOGY,78399,TOTAL,N/A,0,0
RADIOLOGY,78399,26,N/A,0,0
RADIOLOGY,78399,GLOBL,N/A,0,0
RADIOLOGY,78414,TOTAL,555,99625.1,77292.69
RADIOLOGY,78414,26,165,3619.66,2734.2
RADIOLOGY,78414,TC,N/A,0,0
RADIOLOGY,78414,GLOBL,390,96005.44,74558.49
RADIOLOGY,78428,TOTAL,338,32836.86,26210.67
RADIOLOGY,78428,26,238,9815.34,7793.67
RADIOLOGY,78428,GLOBL,100,23021.52,18417
RADIOLOGY,78445,TOTAL,3240,206671.46,162533.18
RADIOLOGY,78445,26,2425,60413.58,47128.39
RADIOLOGY,78445,TC,114,17435.08,13879.15
RADIOLOGY,78445,GLOBL,701,128822.8,101525.64
RADIOLOGY,78451,TOTAL,74287,11775658.15,9191652.89
RADIOLOGY,78451,26,44069,2976890.45,2289939.12
RADIOLOGY,78451,TC,2545,551166.54,432441.12
RADIOLOGY,78451,GLOBL,27673,8247601.16,6469272.65
RADIOLOGY,78452,TOTAL,2710051,802595033.19,628717878.37
RADIOLOGY,78452,26,1049762,83848020.87,64537339.21
RADIOLOGY,78452,TC,162398,56689379.5,44692707.44
RADIOLOGY,78452,GLOBL,1497891,662057632.82,519487831.72
RADIOLOGY,78453,TOTAL,3601,215314.21,166107.59
RADIOLOGY,78453,26,3400,169344.42,131140.15
RADIOLOGY,78453,TC,14,2625.19,1993.24
RADIOLOGY,78453,GLOBL,187,43344.6,32974.2
RADIOLOGY,78454,TOTAL,18779,1395784.31,1075380.82
RADIOLOGY,78454,26,18110,1183957.97,910407.73
RADIOLOGY,78454,TC,59,14962.16,11860.37
RADIOLOGY,78454,GLOBL,610,196864.18,153112.72
RADIOLOGY,78456,TOTAL,326,19290.79,15305.23
RADIOLOGY,78456,26,326,17975.18,14252.73
RADIOLOGY,78456,TC,N/A,150,120
RADIOLOGY,78456,GLOBL,N/A,1165.61,932.5
RADIOLOGY,78457,TOTAL,109,4713.89,3644.55
RADIOLOGY,78457,26,109,4319.89,3329.35
RADIOLOGY,78457,GLOBL,N/A,394,315.2
RADIOLOGY,78458,TOTAL,158,9208.97,7180.36
RADIOLOGY,78458,26,147,6776.19,5275.2
RADIOLOGY,78458,TC,N/A,276.38,221.1
RADIOLOGY,78458,GLOBL,11,2156.4,1684.06
RADIOLOGY,78459,TOTAL,2033,1524560.56,1205055.63
RADIOLOGY,78459,26,1168,93498.66,73362.55
RADIOLOGY,78459,TC,49,65147.26,52117.79
RADIOLOGY,78459,GLOBL,816,1365914.64,1079575.29
RADIOLOGY,78460,TOTAL,N/A,0,0
RADIOLOGY,78460,26,N/A,0,0
RADIOLOGY,78464,TOTAL,N/A,0,0
RADIOLOGY,78464,26,N/A,0,0
RADIOLOGY,78464,GLOBL,N/A,0,0
RADIOLOGY,78465,TOTAL,N/A,0,0
RADIOLOGY,78465,26,N/A,0,0
RADIOLOGY,78465,TC,N/A,0,0
RADIOLOGY,78465,GLOBL,N/A,0,0
RADIOLOGY,78466,TOTAL,422,31955.03,24020.54
RADIOLOGY,78466,26,320,11754.2,9003.38
RADIOLOGY,78466,TC,N/A,248.38,198.71
RADIOLOGY,78466,GLOBL,102,19952.45,14818.45
RADIOLOGY,78468,TOTAL,308,41405.08,32348.26
RADIOLOGY,78468,26,131,5743.13,4531.34
RADIOLOGY,78468,TC,20,3429.17,2743.35
RADIOLOGY,78468,GLOBL,157,32232.78,25073.57
RADIOLOGY,78469,TOTAL,2215,474272.27,374622.42
RADIOLOGY,78469,26,558,26180,20371.2
RADIOLOGY,78469,TC,211,50170.07,40030.38
RADIOLOGY,78469,GLOBL,1446,397922.2,314220.84
RADIOLOGY,78472,TOTAL,53632,6666075.44,5183583.8
RADIOLOGY,78472,26,33642,1733338.45,1345743.75
RADIOLOGY,78472,TC,2179,411764.82,323772.39
RADIOLOGY,78472,GLOBL,17811,4520972.17,3514067.66
RADIOLOGY,78473,TOTAL,3354,814502.05,639167.06
RADIOLOGY,78473,26,1226,95465.32,73755.01
RADIOLOGY,78473,TC,103,25569.48,20305.45
RADIOLOGY,78473,GLOBL,2025,693467.25,545106.6
RADIOLOGY,78478,TOTAL,N/A,0,0
RADIOLOGY,78478,26,N/A,0,0
RADIOLOGY,78478,TC,N/A,0,0
RADIOLOGY,78478,GLOBL,N/A,0,0
RADIOLOGY,78480,TOTAL,N/A,0,0
RADIOLOGY,78480,26,N/A,0,0
RADIOLOGY,78480,TC,N/A,0,0
RADIOLOGY,78480,GLOBL,N/A,0,0
RADIOLOGY,78481,TOTAL,2639,412051.73,323044.66
RADIOLOGY,78481,26,690,36716.01,28294.88
RADIOLOGY,78481,TC,407,61432.58,48473.03
RADIOLOGY,78481,GLOBL,1542,313903.14,246276.75
RADIOLOGY,78483,TOTAL,896,190003.2,150523.47
RADIOLOGY,78483,26,393,31604.45,24583.57
RADIOLOGY,78483,TC,N/A,0,0
RADIOLOGY,78483,GLOBL,503,158398.75,125939.9
RADIOLOGY,78491,TOTAL,1115,514333.41,410080.36
RADIOLOGY,78491,26,723,57511.53,44912.54
RADIOLOGY,78491,TC,17,21288.15,16906.2
RADIOLOGY,78491,GLOBL,375,435533.73,348261.62
RADIOLOGY,78492,TOTAL,71968,72259975.93,57304502.49
RADIOLOGY,78492,26,20676,2093028.39,1628565.62
RADIOLOGY,78492,TC,5164,6428410.5,5109785.18
RADIOLOGY,78492,GLOBL,46128,63738537.04,50566151.69
RADIOLOGY,78494,TOTAL,5445,1250060.51,971750.35
RADIOLOGY,78494,26,1229,77034.9,60015.79
RADIOLOGY,78494,TC,115,27438.37,21950.48
RADIOLOGY,78494,GLOBL,4101,1145587.24,889784.08
RADIOLOGY,78496,TOTAL,4208,262332.83,207247.71
RADIOLOGY,78496,26,1727,45537.45,35651.7
RADIOLOGY,78496,TC,651,42732.21,33576.53
RADIOLOGY,78496,GLOBL,1830,174063.17,138019.48
RADIOLOGY,78499,TOTAL,54,13436.64,10716.24
RADIOLOGY,78499,26,12,861.36,689.08
RADIOLOGY,78499,TC,N/A,0,0
RADIOLOGY,78499,GLOBL,42,12575.28,10027.16
RADIOLOGY,78580,TOTAL,28496,1145410.81,894637.54
RADIOLOGY,78580,26,28128,1075341.04,839057.1
RADIOLOGY,78580,TC,111,16740.16,13315.27
RADIOLOGY,78580,GLOBL,257,53329.61,42265.17
RADIOLOGY,78584,TOTAL,25572,1322770.78,1034141.72
RADIOLOGY,78584,26,25365,1293081.97,1011110.79
RADIOLOGY,78584,GLOBL,207,29688.81,23030.93
RADIOLOGY,78585,TOTAL,117158,6668173.28,5207935.92
RADIOLOGY,78585,26,116719,6532063.4,5101494.92
RADIOLOGY,78585,TC,92,23728.05,18695.99
RADIOLOGY,78585,GLOBL,347,112381.83,87745.01
RADIOLOGY,78586,TOTAL,700,15412.51,11982.01
RADIOLOGY,78586,26,689,13841.9,10836.75
RADIOLOGY,78586,GLOBL,11,1570.61,1145.26
RADIOLOGY,78587,TOTAL,2447,85138.87,66953.78
RADIOLOGY,78587,26,2315,59766.29,46779.57
RADIOLOGY,78587,TC,45,7060.83,5648.71
RADIOLOGY,78587,GLOBL,87,18311.75,14525.5
RADIOLOGY,78588,TOTAL,96176,5805546.34,4532475.52
RADIOLOGY,78588,26,94541,5281634.97,4119381.29
RADIOLOGY,78588,TC,159,40371.04,31558.13
RADIOLOGY,78588,GLOBL,1476,483540.33,381536.1
RADIOLOGY,78591,TOTAL,324,9786.97,7409.55
RADIOLOGY,78591,26,297,5998.45,4733.41
RADIOLOGY,78591,GLOBL,27,3788.52,2676.14
RADIOLOGY,78593,TOTAL,3855,106076.85,82966.88
RADIOLOGY,78593,26,3788,95756.05,74904.06
RADIOLOGY,78593,TC,54,7943.42,6354.62
RADIOLOGY,78593,GLOBL,13,2377.38,1708.2
RADIOLOGY,78594,TOTAL,2195,61104.78,47876.2
RADIOLOGY,78594,26,2195,60446.69,47349.73
RADIOLOGY,78594,TC,N/A,172.15,137.72
RADIOLOGY,78594,GLOBL,N/A,485.94,388.75
RADIOLOGY,78596,TOTAL,7810,819230.14,640975.94
RADIOLOGY,78596,26,6509,411352.21,320287.88
RADIOLOGY,78596,TC,25,6762.9,5410.31
RADIOLOGY,78596,GLOBL,1276,401115.03,315277.75
RADIOLOGY,78599,TOTAL,25,1336.18,1068.89
RADIOLOGY,78599,26,25,1336.18,1068.89
RADIOLOGY,78600,TOTAL,44,1338.92,1054.78
RADIOLOGY,78600,26,44,974.54,763.28
RADIOLOGY,78600,TC,N/A,364.38,291.5
RADIOLOGY,78600,GLOBL,N/A,0,0
RADIOLOGY,78601,TOTAL,413,10854.91,8473.35
RADIOLOGY,78601,26,413,10854.91,8473.35
RADIOLOGY,78601,GLOBL,N/A,0,0
RADIOLOGY,78605,TOTAL,100,6662.02,5048.61
RADIOLOGY,78605,26,75,2075.35,1582.73
RADIOLOGY,78605,TC,N/A,285.32,228.26
RADIOLOGY,78605,GLOBL,25,4301.35,3237.62
RADIOLOGY,78606,TOTAL,488,24431.48,18974.82
RADIOLOGY,78606,26,457,14798.37,11664.44
RADIOLOGY,78606,TC,N/A,1045.77,836.61
RADIOLOGY,78606,GLOBL,31,8587.34,6473.77
RADIOLOGY,78607,TOTAL,3586,334633.26,258454.74
RADIOLOGY,78607,26,3170,199468.66,153449.54
RADIOLOGY,78607,TC,41,11303.2,8728.21
RADIOLOGY,78607,GLOBL,375,123861.4,96276.99
RADIOLOGY,78608,TOTAL,8170,5837292.54,4642056.16
RADIOLOGY,78608,26,3391,266539.17,207227.62
RADIOLOGY,78608,TC,733,781045.83,624120.05
RADIOLOGY,78608,GLOBL,4046,4789707.54,3810708.49
RADIOLOGY,78609,TOTAL,N/A,0,0
RADIOLOGY,78609,26,N/A,0,0
RADIOLOGY,78609,TC,N/A,0,0
RADIOLOGY,78609,GLOBL,N/A,0,0
RADIOLOGY,78610,TOTAL,468,8600.18,6750.06
RADIOLOGY,78610,26,468,7409.69,5797.67
RADIOLOGY,78610,TC,N/A,330.5,264.4
RADIOLOGY,78610,GLOBL,N/A,859.99,687.99
RADIOLOGY,78630,TOTAL,3639,203450.54,159981.02
RADIOLOGY,78630,26,3371,116889,91337.86
RADIOLOGY,78630,TC,N/A,2196.86,1757.51
RADIOLOGY,78630,GLOBL,268,84364.68,66885.65
RADIOLOGY,78635,TOTAL,37,1401.14,1048.98
RADIOLOGY,78635,26,37,1149.73,847.85
RADIOLOGY,78635,TC,N/A,251.41,201.13
RADIOLOGY,78635,GLOBL,N/A,0,0
RADIOLOGY,78645,TOTAL,1212,38146.89,29123.54
RADIOLOGY,78645,26,1200,35431.36,27155.21
RADIOLOGY,78645,TC,N/A,197.29,157.83
RADIOLOGY,78645,GLOBL,12,2518.24,1810.5
RADIOLOGY,78647,TOTAL,112,8050.22,6266.47
RADIOLOGY,78647,26,112,5080.72,3890.86
RADIOLOGY,78647,TC,N/A,277.52,222.02
RADIOLOGY,78647,GLOBL,N/A,2691.98,2153.59
RADIOLOGY,78650,TOTAL,192,9276.36,7227.9
RADIOLOGY,78650,26,178,5613.78,4336.76
RADIOLOGY,78650,TC,N/A,31.91,25.53
RADIOLOGY,78650,GLOBL,14,3630.67,2865.61
RADIOLOGY,78660,TOTAL,237,22048.93,17004.22
RADIOLOGY,78660,26,123,3375.95,2548.86
RADIOLOGY,78660,TC,N/A,126.35,101.08
RADIOLOGY,78660,GLOBL,114,18546.63,14354.28
RADIOLOGY,78699,TOTAL,N/A,25,20
RADIOLOGY,78699,26,N/A,25,20
RADIOLOGY,78699,GLOBL,N/A,0,0
RADIOLOGY,78700,TOTAL,1257,110832.24,86073.96
RADIOLOGY,78700,26,704,16443.71,12807.2
RADIOLOGY,78700,TC,28,3788.97,3031.2
RADIOLOGY,78700,GLOBL,525,90599.56,70235.56
RADIOLOGY,78701,TOTAL,893,47322.01,36278.43
RADIOLOGY,78701,26,753,18891.28,14459.7
RADIOLOGY,78701,TC,16,2504.68,1837.42
RADIOLOGY,78701,GLOBL,124,25926.05,19981.31
RADIOLOGY,78707,TOTAL,20219,1541459.91,1197775.38
RADIOLOGY,78707,26,17059,837009.26,650436.02
RADIOLOGY,78707,TC,498,84283.12,66065.54
RADIOLOGY,78707,GLOBL,2662,620167.53,481273.82
RADIOLOGY,78708,TOTAL,22783,1789465.76,1384542.13
RADIOLOGY,78708,26,19546,1212377.04,939630.22
RADIOLOGY,78708,TC,309,35517.73,26813.85
RADIOLOGY,78708,GLOBL,2928,541570.99,418098.06
RADIOLOGY,78709,TOTAL,5783,658653.69,510884.47
RADIOLOGY,78709,26,4896,354348.27,274039.36
RADIOLOGY,78709,TC,188,50053.99,39245.98
RADIOLOGY,78709,GLOBL,699,254251.43,197599.13
RADIOLOGY,78710,TOTAL,201,15582.64,11890.15
RADIOLOGY,78710,26,158,5311.27,4168.08
RADIOLOGY,78710,TC,N/A,226.32,181.06
RADIOLOGY,78710,GLOBL,43,10045.05,7541.01
RADIOLOGY,78725,TOTAL,1934,136017.49,103821.99
RADIOLOGY,78725,26,650,12460.56,9637.89
RADIOLOGY,78725,TC,N/A,149.48,119.58
RADIOLOGY,78725,GLOBL,1284,123407.45,94064.52
RADIOLOGY,78730,TOTAL,378,24442.83,18079.88
RADIOLOGY,78730,26,34,275.21,116.03
RADIOLOGY,78730,TC,23,1218.54,355.19
RADIOLOGY,78730,GLOBL,321,22949.08,17608.66
RADIOLOGY,78740,TOTAL,332,47047.69,36427.2
RADIOLOGY,78740,26,121,3741.94,2914.42
RADIOLOGY,78740,GLOBL,211,43305.75,33512.78
RADIOLOGY,78760,TOTAL,N/A,0,0
RADIOLOGY,78760,26,N/A,0,0
RADIOLOGY,78760,TC,N/A,0,0
RADIOLOGY,78761,TOTAL,180,24420.44,18953.11
RADIOLOGY,78761,26,72,2615.94,1983.73
RADIOLOGY,78761,TC,N/A,912.66,730.11
RADIOLOGY,78761,GLOBL,108,20891.84,16239.27
RADIOLOGY,78799,TOTAL,N/A,243.78,154.33
RADIOLOGY,78799,26,N/A,243.78,154.33
RADIOLOGY,78800,TOTAL,4394,290716.84,225233.08
RADIOLOGY,78800,26,3327,112290.44,87873.24
RADIOLOGY,78800,TC,145,19653.92,14712.08
RADIOLOGY,78800,GLOBL,922,158772.48,122647.76
RADIOLOGY,78801,TOTAL,2260,268919.73,204773.35
RADIOLOGY,78801,26,1313,52913.46,40646.59
RADIOLOGY,78801,TC,94,17017.63,13093.38
RADIOLOGY,78801,GLOBL,853,198988.64,151033.38
RADIOLOGY,78802,TOTAL,6496,681562.96,534163.46
RADIOLOGY,78802,26,4746,163042.28,126704.91
RADIOLOGY,78802,TC,234,44116,35060.66
RADIOLOGY,78802,GLOBL,1516,474404.68,372397.89
RADIOLOGY,78803,TOTAL,14617,1539408.08,1205388.45
RADIOLOGY,78803,26,11977,666036.17,517120.75
RADIOLOGY,78803,TC,443,112005,88757.62
RADIOLOGY,78803,GLOBL,2197,761366.91,599510.08
RADIOLOGY,78804,TOTAL,4766,566073.59,442851.65
RADIOLOGY,78804,26,4165,230958.15,180223.6
RADIOLOGY,78804,TC,74,35316.59,27999.09
RADIOLOGY,78804,GLOBL,527,299798.85,234628.96
RADIOLOGY,78805,TOTAL,12114,600308.9,468545.17
RADIOLOGY,78805,26,11071,417297.06,325121.86
RADIOLOGY,78805,TC,40,5520.24,4289.23
RADIOLOGY,78805,GLOBL,1003,177491.6,139134.08
RADIOLOGY,78806,TOTAL,18382,927616.64,731966.14
RADIOLOGY,78806,26,17849,762809.64,601238.15
RADIOLOGY,78806,TC,49,12127.45,9591.77
RADIOLOGY,78806,GLOBL,484,152679.55,121136.22
RADIOLOGY,78807,TOTAL,2721,320900.52,253209.12
RADIOLOGY,78807,26,2174,120986.05,94936.41
RADIOLOGY,78807,TC,29,7051.95,5641.57
RADIOLOGY,78807,GLOBL,518,192862.52,152631.14
RADIOLOGY,78808,TOTAL,2068,96257.25,76324.37
RADIOLOGY,78808,GLOBL,2068,96257.25,76324.37
RADIOLOGY,78811,TOTAL,1152,1107641.63,879356.94
RADIOLOGY,78811,26,260,20961.99,16226.8
RADIOLOGY,78811,TC,61,64432.69,51451.77
RADIOLOGY,78811,GLOBL,831,1022246.95,811678.37
RADIOLOGY,78812,TOTAL,30595,18502415.97,14650792.4
RADIOLOGY,78812,26,15892,1580444.32,1236830.18
RADIOLOGY,78812,TC,6187,6729196.04,5339752.67
RADIOLOGY,78812,GLOBL,8516,10192775.61,8074209.55
RADIOLOGY,78813,TOTAL,3335,2644209.27,2097047.16
RADIOLOGY,78813,26,1213,124054.42,97271.96
RADIOLOGY,78813,TC,450,507972.61,400666.11
RADIOLOGY,78813,GLOBL,1672,2012182.24,1599109.09
RADIOLOGY,78814,TOTAL,4974,1593164.36,1258441.95
RADIOLOGY,78814,26,4016,456743.19,356238.82
RADIOLOGY,78814,TC,142,152464.24,121429.33
RADIOLOGY,78814,GLOBL,816,983956.93,780773.8
RADIOLOGY,78815,TOTAL,578851,354556014.56,280765748.53
RADIOLOGY,78815,26,325119,41345118.13,32322137.85
RADIOLOGY,78815,TC,83555,92204690.91,73278309.72
RADIOLOGY,78815,GLOBL,170177,221006205.52,175165300.96
RADIOLOGY,78816,TOTAL,45985,30260066.21,24003270.4
RADIOLOGY,78816,26,24249,3142111.56,2449828.17
RADIOLOGY,78816,TC,7352,8279732.64,6589013.45
RADIOLOGY,78816,GLOBL,14384,18838222.01,14964428.78
RADIOLOGY,78999,TOTAL,319,36986,29561.13
RADIOLOGY,78999,26,85,4919.05,3933.47
RADIOLOGY,78999,TC,N/A,4606.3,3685.04
RADIOLOGY,78999,GLOBL,234,27460.65,21942.62
RADIOLOGY,79005,TOTAL,11312,1106497.26,847295.18
RADIOLOGY,79005,26,9290,846363.28,647087.75
RADIOLOGY,79005,TC,361,18199.88,12713.08
RADIOLOGY,79005,GLOBL,1661,241934.1,187494.35
RADIOLOGY,79101,TOTAL,2791,390806.18,305357.78
RADIOLOGY,79101,26,684,71992.33,56409.57
RADIOLOGY,79101,TC,262,14001.07,9573.76
RADIOLOGY,79101,GLOBL,1845,304812.78,239374.45
RADIOLOGY,79200,TOTAL,12,1250.84,940.83
RADIOLOGY,79200,26,12,1250.84,940.83
RADIOLOGY,79300,TOTAL,N/A,502.55,402.04
RADIOLOGY,79300,26,N/A,502.55,402.04
RADIOLOGY,79300,GLOBL,N/A,0,0
RADIOLOGY,79403,TOTAL,351,48351.19,37914.66
RADIOLOGY,79403,26,258,30056.89,23669.44
RADIOLOGY,79403,TC,N/A,270.54,216.43
RADIOLOGY,79403,GLOBL,93,18023.76,14028.79
RADIOLOGY,79440,TOTAL,19,2749.65,2046.05
RADIOLOGY,79440,26,N/A,314.72,251.78
RADIOLOGY,79440,GLOBL,19,2434.93,1794.27
RADIOLOGY,79445,TOTAL,478,60698.33,48301.29
RADIOLOGY,79445,26,478,59263.03,47153.04
RADIOLOGY,79445,TC,N/A,0,0
RADIOLOGY,79445,GLOBL,N/A,1435.3,1148.25
RADIOLOGY,79999,TOTAL,N/A,2343.32,1874.66
RADIOLOGY,79999,26,N/A,131.15,104.92
RADIOLOGY,79999,GLOBL,N/A,2212.17,1769.74
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
