MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
67120,SG,,234,"$90,549.89 ","$71,383.19 "
,OTHER,,920,"$359,396.87 ","$283,812.19 "
,TOTAL,,"1,154","$449,946.76 ","$355,195.38 "
67121,SG,,269,"$92,961.44 ","$73,029.27 "
,80'S,,85,"$9,714.47 ","$7,771.55 "
,OTHER,,"1,064","$658,126.45 ","$517,381.56 "
,TOTAL,,"1,418","$760,802.36 ","$598,182.38 "
67141,SG,,165,"$36,865.01 ","$28,591.12 "
,OTHER,,"2,044","$798,128.76 ","$624,580.44 "
,TOTAL,,"2,209","$834,993.77 ","$653,171.56 "
67145,OTHER,,"18,969","$7,979,365.71 ","$6,232,218.83 "
,TOTAL,,"18,969","$7,979,365.71 ","$6,232,218.83 "
67208,OTHER,,366,"$171,824.91 ","$135,660.57 "
,TOTAL,,366,"$171,824.91 ","$135,660.57 "
67210,OTHER,,"139,361","$80,865,169.13 ","$63,501,527.41 "
,TOTAL,,"139,361","$80,865,169.13 ","$63,501,527.41 "
67218,SG,,31,"$24,439.39 ","$19,446.73 "
,OTHER,,602,"$699,310.92 ","$556,100.62 "
,TOTAL,,633,"$723,750.31 ","$575,547.35 "
67220,OTHER,,"13,816","$12,388,541.76 ","$9,854,469.58 "
,TOTAL,,"13,816","$12,388,541.76 ","$9,854,469.58 "
67221,OTHER,,"21,453","$5,618,628.90 ","$4,438,543.04 "
,TOTAL,,"21,453","$5,618,628.90 ","$4,438,543.04 "
67225,OTHER,,"1,341","$34,510.98 ","$27,494.62 "
,TOTAL,,"1,341","$34,510.98 ","$27,494.62 "
67227,SG,,331,"$99,394.98 ","$78,984.63 "
,OTHER,,523,"$228,267.18 ","$178,663.31 "
,TOTAL,,854,"$327,662.16 ","$257,647.94 "
67228,OTHER,,"93,437","$84,595,940.21 ","$66,445,935.67 "
,TOTAL,,"93,437","$84,595,940.21 ","$66,445,935.67 "
