MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"3,985","$653,269.17 ","$520,281.84 "
,TOTAL,,"12,509","$2,880,701.98 ","$2,284,594.44 "
622,AA,,7,"$2,267.15 ","$1,813.71 "
,QK,,3,$579.01 ,$463.20 
,OTHER,,14,"$2,614.99 ","$2,091.98 "
,TOTAL,,24,"$5,461.15 ","$4,368.89 "
625,AA,,87,"$73,775.76 ","$58,911.36 "
,AD,,2,$113.24 ,$90.59 
,QK,,128,"$33,986.54 ","$27,120.54 "
,QZ,,25,"$11,784.60 ","$9,358.06 "
,OTHER,,107,"$25,572.51 ","$20,458.01 "
,TOTAL,,349,"$145,232.65 ","$115,938.56 "
626,AA,,79,"$61,788.21 ","$48,660.88 "
,QK,,99,"$32,961.46 ","$25,052.91 "
,QZ,,19,"$14,726.88 ","$11,781.50 "
,OTHER,,65,"$19,623.16 ","$14,850.57 "
,TOTAL,,262,"$129,099.71 ","$100,345.86 "
0063T,OTHER,,1,$276.39 ,$221.11 
,TOTAL,,1,$276.39 ,$221.11 
630,AA,,"52,819","$14,496,226.87 ","$11,455,410.76 "
,AD,,"1,025","$67,651.27 ","$52,688.83 "
,QK,,"50,868","$7,681,534.32 ","$6,053,593.82 "
,QZ,,"25,587","$6,380,440.84 ","$5,047,998.77 "
,OTHER,,"56,457","$8,184,063.74 ","$6,496,572.54 "
,TOTAL,,"186,756","$36,809,917.04 ","$29,106,264.72 "
632,AA,,86,"$20,261.32 ","$15,873.60 "
,QK,,25,"$2,916.42 ","$2,333.13 "
,QZ,,23,"$5,398.79 ","$4,214.23 "
,OTHER,,41,"$4,712.03 ","$3,769.61 "
,TOTAL,,175,"$33,288.56 ","$26,190.57 "
634,AA,,1,$200.96 ,$160.77 
,QK,,1,$100.72 ,$80.58 
,QZ,,6,"$1,178.17 ",$942.55 
,OTHER,,3,$357.19 ,$285.76 
,TOTAL,,11,"$1,837.04 ","$1,469.66 "
635,AA,,596,"$61,829.57 ","$48,519.33 "
,AD,,4,$262.16 ,$209.72 
,QK,,302,"$17,294.35 ","$13,506.40 "
,QZ,,"2,470","$230,411.76 ","$182,647.11 "
,OTHER,,462,"$27,349.91 ","$21,644.66 "
,TOTAL,,"3,834","$337,147.75 ","$266,527.22 "
640,AA,,492,"$57,635.46 ","$45,545.57 "
,AD,,3,$256.79 ,$205.43 
,QK,,230,"$16,466.32 ","$12,931.81 "
,QZ,,113,"$14,615.83 ","$11,568.30 "
,OTHER,,468,"$33,696.62 ","$26,648.19 "
,TOTAL,,"1,306","$122,671.02 ","$96,899.30 "
0066T,OTHER,,1,$595.00 ,$476.00 
,TOTAL,,1,$595.00 ,$476.00 
0067T,OTHER,,"4,434","$1,509,516.28 ","$1,198,051.12 "
,TOTAL,,"4,434","$1,509,516.28 ","$1,198,051.12 "
670,AA,,"28,863","$13,591,760.59 ","$10,746,054.31 "
,AD,,656,"$45,929.33 ","$36,130.83 "
,QK,,"28,741","$7,028,072.33 ","$5,564,560.69 "
,QZ,,"8,821","$3,889,352.12 ","$3,078,484.93 "
,OTHER,,"27,903","$6,559,339.19 ","$5,214,640.20 "
,TOTAL,,"94,984","$31,114,453.56 ","$24,639,870.96 "
700,AA,,"3,573","$524,012.69 ","$414,775.01 "
,AD,,46,"$2,572.75 ","$2,058.18 "
,QK,,"2,889","$241,319.69 ","$190,351.34 "
,QZ,,"1,370","$192,541.85 ","$151,724.75 "
,OTHER,,"3,751","$299,243.19 ","$237,255.50 "
,TOTAL,,"11,629","$1,259,690.17 ","$996,164.78 "
702,AA,,304,"$42,257.61 ","$33,477.81 "
,AD,,4,$297.76 ,$238.20 
,QK,,223,"$15,786.00 ","$12,577.15 "
,QZ,,166,"$18,969.51 ","$15,109.71 "
,OTHER,,287,"$20,996.68 ","$16,736.78 "
,TOTAL,,984,"$98,307.56 ","$78,139.65 "
0073T,OTHER,,"42,489","$25,273,640.37 ","$20,137,885.42 "
,TOTAL,,"42,489","$25,273,640.37 ","$20,137,885.42 "
730,AA,,548,"$91,037.09 ","$71,808.74 "
,AD,,6,$361.46 ,$289.17 
,QK,,454,"$40,426.94 ","$31,669.16 "
,QZ,,160,"$24,939.41 ","$19,830.88 "
,OTHER,,543,"$47,320.32 ","$37,547.59 "
,TOTAL,,"1,711","$204,085.22 ","$161,145.54 "
740,AA,,"306,268","$37,497,086.83 ","$29,637,563.06 "
,AD,,"3,120","$176,268.61 ","$138,776.76 "
,QK,,"165,409","$10,242,643.53 ","$8,077,675.82 "
,QZ,,"155,262","$17,291,017.99 ","$13,650,012.99 "
,OTHER,,"237,684","$14,538,237.30 ","$11,498,107.90 "
,TOTAL,,"867,743","$79,745,254.26 ","$63,002,136.53 "
0075T,OTHER,,86,"$65,956.76 ","$52,765.41 "
,TOTAL,,86,"$65,956.76 ","$52,765.41 "
750,AA,,"6,667","$981,098.64 ","$767,664.54 "
,AD,,142,"$8,934.43 ","$6,793.25 "
,QK,,"6,337","$472,838.53 ","$367,627.41 "
,QZ,,"3,259","$470,267.39 ","$365,299.51 "
,OTHER,,"7,803","$588,776.32 ","$461,380.54 "
,TOTAL,,"24,208","$2,521,915.31 ","$1,968,765.25 "
752,AA,,"9,649","$2,083,510.89 ","$1,635,700.63 "
,AD,,154,"$9,788.51 ","$7,588.44 "
,QK,,"9,116","$1,034,019.42 ","$807,682.27 "
,QZ,,"4,273","$898,769.56 ","$705,474.47 "
,OTHER,,"10,005","$1,106,620.30 ","$871,838.53 "
,TOTAL,,"33,197","$5,132,708.68 ","$4,028,284.34 "
754,AA,,19,"$4,001.76 ","$3,201.41 "
,AD,,1,$61.40 ,$49.12 
,QK,,27,"$3,186.41 ","$2,549.10 "
,QZ,,35,"$6,891.03 ","$5,447.66 "
,OTHER,,63,"$6,562.31 ","$5,141.70 "
,TOTAL,,145,"$20,702.91 ","$16,388.99 "
756,AA,,137,"$42,821.05 ","$33,942.33 "
,AD,,3,$187.92 ,$150.33 
,QK,,71,"$11,223.75 ","$8,916.88 "
,QZ,,51,"$14,889.63 ","$11,911.68 "
,OTHER,,115,"$17,915.21 ","$14,207.97 "
,TOTAL,,377,"$87,037.56 ","$69,129.19 "
0076T,OTHER,,3,"$1,165.64 ",$932.51 
,TOTAL,,3,"$1,165.64 ",$932.51 
0077T,OTHER,,2,$580.24 ,$464.20 
,TOTAL,,2,$580.24 ,$464.20 
770,AA,,"7,949","$4,039,697.72 ","$3,207,009.78 "
,AD,,152,"$10,883.70 ","$8,541.13 "
,QK,,"7,401","$1,956,894.22 ","$1,552,752.87 "
,QZ,,"1,902","$888,633.44 ","$706,759.84 "
,OTHER,,"7,485","$1,867,161.18 ","$1,484,556.60 "
,TOTAL,,"24,889","$8,763,270.26 ","$6,959,620.22 "
0078T,OTHER,,43,"$56,553.21 ","$45,242.42 "
,TOTAL,,43,"$56,553.21 ","$45,242.42 "
0079T,OTHER,,81,"$35,122.95 ","$28,098.37 "
,TOTAL,,81,"$35,122.95 ","$28,098.37 "
790,AA,,"159,748","$41,232,474.16 ","$32,623,854.86 "
,AD,,"3,286","$213,328.84 ","$166,925.06 "
,QK,,"146,074","$19,628,741.11 ","$15,491,279.77 "
,QZ,,"66,767","$16,087,910.08 ","$12,722,415.85 "
,OTHER,,"172,735","$22,520,941.50 ","$17,871,693.05 "
,TOTAL,,"548,610","$99,683,395.69 ","$78,876,168.59 "
792,AA,,943,"$485,500.84 ","$385,754.23 "
,AD,,18,"$1,198.74 ",$958.99 
,QK,,"1,579","$435,185.46 ","$345,836.06 "
,QZ,,128,"$58,856.27 ","$46,942.03 "
,OTHER,,"1,132","$284,863.02 ","$227,123.30 "
,TOTAL,,"3,800","$1,265,604.33 ","$1,006,614.61 "
794,AA,,"1,526","$766,049.79 ","$607,632.09 "
,AD,,42,"$3,103.23 ","$2,482.59 "
,QK,,"2,945","$816,659.59 ","$650,399.07 "
,QZ,,300,"$143,172.27 ","$114,277.42 "
,OTHER,,"2,031","$515,001.29 ","$410,516.47 "
,TOTAL,,"6,844","$2,243,986.17 ","$1,785,307.64 "
796,AA,,841,"$863,852.67 ","$687,910.85 "
,AD,,1,$65.36 ,$52.29 
,QK,,337,"$183,393.76 ","$146,117.84 "
,QZ,,46,"$42,318.32 ","$33,696.94 "
,OTHER,,278,"$140,311.01 ","$111,858.32 "
,TOTAL,,"1,503","$1,229,941.12 ","$979,636.24 "
797,AA,,"4,082","$1,314,250.24 ","$1,036,555.08 "
,AD,,83,"$5,568.34 ","$4,285.54 "
,QK,,"5,315","$919,023.75 ","$721,022.73 "
,QZ,,"1,087","$341,106.98 ","$268,196.60 "
,OTHER,,"5,397","$898,582.55 ","$709,083.14 "
,TOTAL,,"15,964","$3,478,531.86 ","$2,739,143.09 "
0080T,OTHER,,39,"$8,978.66 ","$7,183.06 "
,TOTAL,,39,"$8,978.66 ","$7,183.06 "
800,AA,,"6,431","$900,368.86 ","$709,880.93 "
,AD,,131,"$8,413.97 ","$6,606.63 "
,QK,,"6,565","$488,967.18 ","$384,764.97 "
,QZ,,"2,633","$354,632.89 ","$279,714.56 "
,OTHER,,"7,780","$582,766.73 ","$460,177.80 "
,TOTAL,,"23,540","$2,335,149.63 ","$1,841,144.89 "
802,AA,,349,"$98,461.62 ","$76,313.32 "
,AD,,10,$594.59 ,$475.66 
,QK,,601,"$91,993.09 ","$70,902.66 "
,QZ,,184,"$47,954.11 ","$37,741.86 "
,OTHER,,576,"$84,788.03 ","$67,327.92 "
,TOTAL,,"1,720","$323,791.44 ","$252,761.42 "
0081T,OTHER,,81,"$5,520.77 ","$4,416.51 "
,TOTAL,,81,"$5,520.77 ","$4,416.51 "
810,AA,,"401,859","$49,134,320.91 ","$38,600,101.46 "
,AD,,"3,299","$194,697.87 ","$152,376.03 "
,QK,,"212,042","$12,826,719.65 ","$10,012,231.92 "
,QZ,,"262,499","$29,882,157.54 ","$23,325,028.56 "
,OTHER,,"296,980","$17,986,078.32 ","$14,102,871.75 "
,TOTAL,,"1,176,679","$110,023,974.29 ","$86,192,609.72 "
820,AA,,670,"$112,589.67 ","$88,565.60 "
,AD,,7,$447.92 ,$358.34 
,QK,,454,"$39,285.21 ","$30,776.55 "
,QZ,,200,"$30,193.80 ","$23,411.64 "
,OTHER,,636,"$53,706.33 ","$42,450.38 "
,TOTAL,,"1,967","$236,222.93 ","$185,562.51 "
830,AA,,"45,436","$7,188,854.99 ","$5,629,542.79 "
,AD,,752,"$47,706.13 ","$36,970.27 "
,QK,,"40,107","$3,208,633.58 ","$2,494,990.34 "
,QZ,,"19,609","$3,009,867.16 ","$2,348,702.47 "
,OTHER,,"46,389","$3,701,157.01 ","$2,906,705.59 "
,TOTAL,,"152,293","$17,156,218.87 ","$13,416,911.46 "
832,AA,,"9,198","$1,946,654.38 ","$1,530,450.13 "
,AD,,180,"$11,459.11 ","$8,909.18 "
,QK,,"8,633","$996,867.23 ","$779,140.01 "
,QZ,,"4,119","$843,121.62 ","$661,150.82 "
,OTHER,,"10,019","$1,124,714.86 ","$887,012.48 "
,TOTAL,,"32,149","$4,922,817.20 ","$3,866,662.62 "
834,AA,,22,"$3,743.18 ","$2,984.26 "
,QK,,10,$967.97 ,$722.27 
,QZ,,6,$971.39 ,$777.11 
,OTHER,,15,"$1,442.00 ","$1,153.61 "
,TOTAL,,53,"$7,124.54 ","$5,637.25 "
836,AA,,9,"$1,796.06 ","$1,436.84 "
,QK,,14,"$1,525.87 ","$1,220.68 "
,QZ,,7,"$1,270.78 ","$1,016.63 "
,OTHER,,20,"$1,859.97 ","$1,409.59 "
,TOTAL,,50,"$6,452.68 ","$5,083.74 "
0084T,OTHER,,93,"$62,198.11 ","$49,703.11 "
,TOTAL,,93,"$62,198.11 ","$49,703.11 "
840,AA,,"71,852","$16,894,381.56 ","$13,307,788.19 "
,AD,,"1,384","$87,628.81 ","$68,365.28 "
,QK,,"65,448","$8,170,741.55 ","$6,420,607.90 "
,QZ,,"30,636","$7,040,489.86 ","$5,551,136.96 "
,OTHER,,"86,091","$10,484,454.36 ","$8,299,984.40 "
,TOTAL,,"255,411","$42,677,696.14 ","$33,647,882.73 "
842,AA,,7,"$1,287.85 ","$1,030.28 "
,QK,,4,$398.56 ,$318.84 
,QZ,,8,"$1,944.16 ","$1,450.53 "
,OTHER,,9,"$1,011.01 ",$808.80 
,TOTAL,,28,"$4,641.58 ","$3,608.45 "
844,AA,,"2,380","$856,986.78 ","$681,498.17 "
,AD,,65,"$4,380.06 ","$3,486.14 "
,QK,,"2,616","$512,252.91 ","$407,262.11 "
,QZ,,769,"$261,660.84 ","$208,312.43 "
,OTHER,,"2,644","$488,977.07 ","$389,322.42 "
,TOTAL,,"8,474","$2,124,257.66 ","$1,689,881.27 "
846,AA,,"2,352","$810,474.62 ","$642,703.86 "
,AD,,64,"$4,425.53 ","$3,234.64 "
,QK,,"2,951","$556,053.08 ","$440,801.47 "
,QZ,,520,"$165,826.38 ","$131,611.33 "
,OTHER,,"2,961","$530,818.67 ","$422,928.82 "
,TOTAL,,"8,848","$2,067,598.28 ","$1,641,280.12 "
848,AA,,122,"$56,265.59 ","$43,857.70 "
,AD,,6,$770.28 ,$616.23 
,QK,,244,"$71,280.52 ","$56,829.73 "
,QZ,,30,"$12,083.46 ","$9,659.58 "
,OTHER,,202,"$53,045.54 ","$42,110.26 "
,TOTAL,,604,"$193,445.39 ","$153,073.50 "
851,AA,,480,"$83,883.63 ","$64,282.72 "
,AD,,8,$475.82 ,$343.82 
,QK,,632,"$55,683.90 ","$42,186.04 "
,QZ,,241,"$40,361.19 ","$31,412.32 "
,OTHER,,746,"$64,797.99 ","$49,575.40 "
,TOTAL,,"2,107","$245,202.53 ","$187,800.30 "
860,AA,,"21,937","$4,583,726.55 ","$3,612,704.71 "
,AD,,555,"$34,220.58 ","$26,561.49 "
,QK,,"23,665","$2,629,071.60 ","$2,064,850.63 "
,QZ,,"9,757","$1,907,578.77 ","$1,500,072.09 "
,OTHER,,"24,552","$2,655,573.51 ","$2,100,753.27 "
,TOTAL,,"80,466","$11,810,171.01 ","$9,304,942.19 "
862,AA,,"11,108","$3,557,329.43 ","$2,837,044.49 "
,AD,,259,"$17,355.65 ","$13,590.81 "
,QK,,"14,957","$2,564,348.81 ","$2,046,490.67 "
,QZ,,"3,121","$939,181.04 ","$747,624.97 "
,OTHER,,"13,654","$2,236,773.80 ","$1,787,484.60 "
,TOTAL,,"43,099","$9,314,988.73 ","$7,432,235.54 "
864,AA,,"1,266","$644,442.40 ","$513,302.12 "
,AD,,47,"$2,848.37 ","$2,278.66 "
,QK,,"2,569","$721,474.52 ","$574,027.44 "
,QZ,,376,"$178,268.60 ","$141,572.66 "
,OTHER,,"2,042","$534,391.21 ","$426,517.36 "
,TOTAL,,"6,300","$2,081,425.10 ","$1,657,698.24 "
865,AA,,"7,390","$2,595,228.41 ","$2,047,305.05 "
,AD,,207,"$13,752.68 ","$10,855.50 "
,QK,,"9,789","$1,816,756.23 ","$1,428,216.98 "
,QZ,,"2,299","$774,687.28 ","$610,712.08 "
,OTHER,,"9,240","$1,677,990.39 ","$1,328,052.11 "
,TOTAL,,"28,925","$6,878,414.99 ","$5,425,141.72 "
866,AA,,453,"$182,512.35 ","$144,467.82 "
,AD,,11,$681.68 ,$545.35 
,QK,,594,"$129,337.00 ","$102,715.32 "
,QZ,,107,"$38,622.95 ","$30,762.07 "
,OTHER,,462,"$93,123.07 ","$74,292.67 "
,TOTAL,,"1,627","$444,277.05 ","$352,783.23 "
868,AA,,"3,030","$1,400,622.02 ","$1,104,570.63 "
,AD,,42,"$2,462.07 ","$1,932.82 "
,QK,,"5,153","$1,249,270.14 ","$985,298.04 "
,QZ,,374,"$163,509.37 ","$129,295.37 "
,OTHER,,"3,238","$743,343.97 ","$589,863.46 "
,TOTAL,,"11,837","$3,559,207.57 ","$2,810,960.32 "
870,AA,,439,"$79,598.64 ","$62,784.51 "
,AD,,6,$362.81 ,$290.24 
,QK,,287,"$26,885.47 ","$20,928.47 "
,QZ,,204,"$32,956.89 ","$25,876.65 "
,OTHER,,379,"$33,936.40 ","$26,917.90 "
,TOTAL,,"1,315","$173,740.21 ","$136,797.77 "
872,AA,,"1,939","$388,437.45 ","$306,186.94 "
,AD,,27,"$1,764.03 ","$1,387.87 "
,QK,,"1,484","$138,388.93 ","$108,207.37 "
,QZ,,611,"$112,641.81 ","$89,631.57 "
,OTHER,,"2,059","$189,124.17 ","$149,216.25 "
,TOTAL,,"6,120","$830,356.39 ","$654,630.00 "
873,AA,,"16,310","$2,461,644.19 ","$1,937,102.45 "
,AD,,306,"$18,668.30 ","$14,797.68 "
,QK,,"15,093","$1,126,402.24 ","$885,000.30 "
,QZ,,"6,946","$1,019,095.61 ","$804,858.38 "
,OTHER,,"17,635","$1,302,701.75 ","$1,030,394.72 "
,TOTAL,,"56,290","$5,928,512.09 ","$4,672,153.53 "
0088T,OTHER,,8,$907.08 ,$725.65 
,TOTAL,,8,$907.08 ,$725.65 
880,AA,,"4,433","$2,241,111.74 ","$1,781,792.36 "
,AD,,54,"$3,517.05 ","$2,813.62 "
,QK,,"3,365","$904,688.10 ","$717,119.63 "
,QZ,,968,"$478,206.53 ","$379,572.65 "
,OTHER,,"3,652","$936,271.63 ","$743,958.98 "
,TOTAL,,"12,472","$4,563,795.05 ","$3,625,257.24 "
882,AA,,"1,727","$414,420.02 ","$329,088.81 "
,AD,,20,"$1,248.61 ",$998.93 
,QK,,"1,424","$170,503.53 ","$135,169.99 "
,QZ,,396,"$91,607.08 ","$73,032.79 "
,OTHER,,"2,382","$277,693.89 ","$220,954.34 "
,TOTAL,,"5,949","$955,473.13 ","$759,244.86 "
0090T,OTHER,,4,"$4,168.80 ","$3,335.04 "
,TOTAL,,4,"$4,168.80 ","$3,335.04 "
902,AA,,"34,843","$5,168,179.96 ","$4,052,861.17 "
,AD,,609,"$37,631.14 ","$29,021.25 "
,QK,,"28,044","$2,219,418.68 ","$1,733,542.70 "
,QZ,,"18,559","$2,597,469.82 ","$2,035,240.03 "
,OTHER,,"32,399","$2,511,682.20 ","$1,976,529.57 "
,TOTAL,,"114,454","$12,534,381.80 ","$9,827,194.72 "
904,AA,,"1,213","$355,230.56 ","$279,240.36 "
,AD,,38,"$2,425.46 ","$1,813.71 "
,QK,,"1,700","$257,870.93 ","$203,684.98 "
,QZ,,386,"$101,592.24 ","$79,798.80 "
,OTHER,,"1,690","$247,781.70 ","$196,378.51 "
,TOTAL,,"5,027","$964,900.89 ","$760,916.36 "
906,AA,,679,"$104,322.56 ","$81,664.74 "
,AD,,22,"$1,379.11 ","$1,084.33 "
,QK,,906,"$72,005.38 ","$56,492.90 "
,QZ,,192,"$27,897.38 ","$21,901.13 "
,OTHER,,868,"$66,681.53 ","$52,457.01 "
,TOTAL,,"2,667","$272,285.96 ","$213,600.11 "
908,AA,,175,"$45,473.51 ","$35,692.06 "
,AD,,2,$129.44 ,$103.56 
,QK,,117,"$18,063.05 ","$14,192.23 "
,QZ,,73,"$18,713.42 ","$14,970.78 "
,OTHER,,190,"$27,798.41 ","$22,142.09 "
,TOTAL,,557,"$110,177.83 ","$87,100.72 "
910,AA,,"91,016","$9,729,057.80 ","$7,660,115.65 "
,AD,,"1,794","$108,217.12 ","$85,368.53 "
,QK,,"88,574","$4,835,818.03 ","$3,791,733.23 "
,QZ,,"40,552","$4,035,858.58 ","$3,178,551.59 "
,OTHER,,"111,932","$6,087,536.36 ","$4,799,399.36 "
,TOTAL,,"333,868","$24,796,487.89 ","$19,515,168.36 "
912,AA,,"34,617","$5,249,073.66 ","$4,150,242.62 "
,AD,,448,"$28,226.79 ","$22,083.33 "
,QK,,"29,252","$2,270,008.53 ","$1,787,743.55 "
,QZ,,"11,529","$1,656,961.19 ","$1,307,213.41 "
,OTHER,,"32,930","$2,526,929.32 ","$2,001,656.18 "
,TOTAL,,"108,776","$11,731,199.49 ","$9,268,939.09 "
914,AA,,"37,613","$6,613,696.40 ","$5,217,684.50 "
,AD,,614,"$37,935.20 ","$29,954.80 "
,QK,,"31,121","$2,757,040.27 ","$2,167,412.30 "
,QZ,,"14,684","$2,461,806.62 ","$1,942,978.50 "
,OTHER,,"34,947","$3,071,881.45 ","$2,431,413.34 "
,TOTAL,,"118,979","$14,942,359.94 ","$11,789,443.44 "
916,AA,,505,"$79,455.28 ","$62,776.68 "
,AD,,12,$744.93 ,$595.98 
,QK,,438,"$36,114.41 ","$28,632.56 "
,QZ,,159,"$23,417.13 ","$18,733.69 "
,OTHER,,545,"$43,666.12 ","$34,654.83 "
,TOTAL,,"1,659","$183,397.87 ","$145,393.74 "
918,AA,,"16,162","$2,678,999.71 ","$2,109,834.18 "
,AD,,258,"$15,815.81 ","$12,534.66 "
,QK,,"14,565","$1,231,141.72 ","$966,557.37 "
,QZ,,"5,763","$898,421.23 ","$707,866.52 "
,OTHER,,"17,321","$1,439,979.01 ","$1,137,051.21 "
,TOTAL,,"54,069","$6,264,357.48 ","$4,933,843.94 "
0092T,OTHER,,4,$537.48 ,$429.99 
,TOTAL,,4,$537.48 ,$429.99 
920,AA,,"10,974","$1,423,992.95 ","$1,111,239.33 "
,AD,,207,"$13,207.20 ","$10,336.15 "
,QK,,"11,029","$758,016.94 ","$589,870.99 "
,QZ,,"5,195","$632,597.13 ","$493,719.29 "
,OTHER,,"12,822","$861,418.08 ","$675,797.44 "
,TOTAL,,"40,227","$3,689,232.30 ","$2,880,963.20 "
921,AA,,51,"$5,864.79 ","$4,496.28 "
,AD,,1,$67.40 ,$53.92 
,QK,,42,"$2,365.20 ","$1,748.41 "
,QZ,,18,"$1,907.31 ","$1,260.12 "
,OTHER,,62,"$3,883.47 ","$2,940.06 "
,TOTAL,,174,"$14,088.17 ","$10,498.79 "
922,AA,,37,"$6,785.28 ","$5,131.99 "
,QK,,21,"$1,966.81 ","$1,573.44 "
,QZ,,12,"$1,927.87 ","$1,512.87 "
,OTHER,,40,"$3,983.35 ","$3,186.68 "
,TOTAL,,110,"$14,663.31 ","$11,404.98 "
924,AA,,13,"$2,629.58 ","$2,103.66 "
,QK,,16,"$1,377.20 ","$1,101.78 "
,QZ,,3,$548.11 ,$438.49 
,OTHER,,12,"$1,093.32 ",$874.67 
,TOTAL,,44,"$5,648.21 ","$4,518.60 "
926,AA,,474,"$72,628.89 ","$56,946.23 "
,AD,,6,$378.76 ,$303.00 
,QK,,422,"$33,006.95 ","$26,061.03 "
,QZ,,235,"$33,485.50 ","$26,416.93 "
,OTHER,,523,"$40,135.18 ","$31,610.83 "
,TOTAL,,"1,660","$179,635.28 ","$141,338.02 "
928,AA,,31,"$5,730.77 ","$4,446.21 "
,QK,,13,"$1,146.48 ",$917.18 
,QZ,,11,"$1,996.95 ","$1,597.57 "
,OTHER,,23,"$2,123.52 ","$1,698.80 "
,TOTAL,,78,"$10,997.72 ","$8,659.76 "
930,AA,,100,"$15,316.12 ","$11,759.97 "
,AD,,1,$64.72 ,$51.78 
,QK,,67,"$5,345.28 ","$4,156.26 "
,QZ,,49,"$6,822.95 ","$5,269.56 "
,OTHER,,172,"$13,176.54 ","$10,427.53 "
,TOTAL,,389,"$40,725.61 ","$31,665.10 "
932,AA,,54,"$11,585.04 ","$9,134.10 "
,QK,,48,"$6,190.02 ","$4,921.50 "
,QZ,,12,"$2,207.06 ","$1,765.65 "
,OTHER,,46,"$5,498.08 ","$4,362.88 "
,TOTAL,,160,"$25,480.20 ","$20,184.13 "
934,AA,,8,"$1,878.65 ","$1,366.73 "
,QK,,12,"$1,561.00 ","$1,248.79 "
,QZ,,2,$472.70 ,$378.16 
,OTHER,,14,"$1,914.23 ","$1,531.38 "
,TOTAL,,36,"$5,826.58 ","$4,525.06 "
936,AA,,2,$598.75 ,$479.00 
,QK,,2,$431.43 ,$345.15 
,QZ,,1,$291.04 ,$232.83 
,OTHER,,4,$524.96 ,$419.96 
,TOTAL,,9,"$1,846.18 ","$1,476.94 "
938,AA,,"2,462","$525,126.01 ","$411,871.43 "
,AD,,110,"$6,754.07 ","$5,016.47 "
,QK,,"2,774","$305,934.45 ","$236,389.16 "
,QZ,,880,"$179,218.15 ","$140,643.19 "
,OTHER,,"2,870","$310,402.24 ","$244,828.38 "
,TOTAL,,"9,096","$1,327,434.92 ","$1,038,748.63 "
940,AA,,"12,039","$1,322,356.48 ","$1,035,333.36 "
,AD,,224,"$13,672.33 ","$10,492.82 "
,QK,,"11,450","$639,139.75 ","$496,336.08 "
,QZ,,"5,301","$543,917.92 ","$422,780.37 "
,OTHER,,"14,041","$787,826.75 ","$615,855.46 "
,TOTAL,,"43,055","$3,306,913.23 ","$2,580,798.09 "
942,AA,,"7,844","$1,396,673.19 ","$1,091,732.93 "
,AD,,155,"$10,003.96 ","$7,891.83 "
,QK,,"8,564","$797,985.71 ","$622,322.64 "
,QZ,,"4,300","$739,637.56 ","$578,284.48 "
,OTHER,,"9,710","$885,346.64 ","$697,593.35 "
,TOTAL,,"30,573","$3,829,647.06 ","$2,997,825.23 "
944,AA,,"6,642","$1,730,644.25 ","$1,359,667.22 "
,AD,,154,"$9,952.54 ","$7,853.26 "
,QK,,"7,486","$1,008,141.16 ","$788,646.66 "
,QZ,,"3,344","$815,126.92 ","$640,457.05 "
,OTHER,,"7,789","$1,025,710.63 ","$811,055.61 "
,TOTAL,,"25,415","$4,589,575.50 ","$3,607,679.80 "
948,AA,,85,"$10,939.92 ","$8,704.55 "
,QK,,63,"$3,999.35 ","$2,923.26 "
,QZ,,35,"$4,551.95 ","$3,572.18 "
,OTHER,,78,"$5,009.45 ","$3,827.83 "
,TOTAL,,261,"$24,500.67 ","$19,027.82 "
950,AA,,18,"$2,785.30 ","$2,228.22 "
,QK,,10,$900.10 ,$720.08 
,QZ,,13,"$2,402.54 ","$1,922.04 "
,OTHER,,18,"$1,498.73 ","$1,198.99 "
,TOTAL,,59,"$7,586.67 ","$6,069.33 "
952,AA,,"15,269","$1,882,603.64 ","$1,478,113.15 "
,AD,,273,"$16,595.01 ","$12,809.88 "
,QK,,"15,573","$972,521.51 ","$760,096.59 "
,QZ,,"5,547","$658,890.63 ","$516,299.66 "
,OTHER,,"17,702","$1,097,081.03 ","$862,866.26 "
,TOTAL,,"54,364","$4,627,691.82 ","$3,630,185.54 "
0099T,OTHER,,2,"$3,940.20 ","$3,152.16 "
,TOTAL,,2,"$3,940.20 ","$3,152.16 "
0107T,OTHER,,14,$124.98 ,$99.98 
,TOTAL,,14,$124.98 ,$99.98 
0108T,OTHER,,14,$124.98 ,$99.98 
,TOTAL,,14,$124.98 ,$99.98 
0109T,OTHER,,8,$124.18 ,$99.34 
,TOTAL,,8,$124.18 ,$99.34 
1112,AA,,"1,990","$282,416.14 ","$223,955.88 "
,AD,,14,$836.76 ,$669.39 
,QK,,"2,196","$140,729.43 ","$110,711.14 "
,QZ,,"1,673","$180,384.52 ","$139,845.17 "
,OTHER,,"2,591","$162,976.83 ","$128,881.05 "
,TOTAL,,"8,464","$767,343.68 ","$604,062.63 "
1120,AA,,"1,317","$298,404.25 ","$235,833.81 "
,AD,,30,"$1,880.92 ","$1,504.72 "
,QK,,"1,280","$159,084.86 ","$125,158.06 "
,QZ,,391,"$83,340.48 ","$66,108.60 "
,OTHER,,"1,387","$162,625.69 ","$129,149.57 "
,TOTAL,,"4,405","$705,336.20 ","$557,754.76 "
1130,AA,,18,"$2,322.51 ","$1,858.03 "
,QK,,11,$853.95 ,$659.07 
,QZ,,4,$392.32 ,$313.84 
,OTHER,,15,"$1,009.10 ",$777.04 
,TOTAL,,48,"$4,577.88 ","$3,607.98 "
