MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,225,"$34,763.18 ","$27,810.42 "
,TOTAL,,227,"$35,000.60 ","$28,000.35 "
42700,SG,,1,$145.40 ,$59.32 
,OTHER,,858,"$116,628.31 ","$87,928.85 "
,TOTAL,,859,"$116,773.71 ","$87,988.17 "
42720,SG,,2,$514.15 ,$411.32 
,OTHER,,170,"$59,587.57 ","$46,891.00 "
,TOTAL,,172,"$60,101.72 ","$47,302.32 "
42725,80'S,,6,$589.10 ,$471.28 
,OTHER,,78,"$52,808.06 ","$42,141.61 "
,TOTAL,,84,"$53,397.16 ","$42,612.89 "
42800,OTHER,,"2,741","$317,196.05 ","$246,092.08 "
,TOTAL,,"2,741","$317,196.05 ","$246,092.08 "
42802,SG,,20,"$4,908.22 ","$3,917.95 "
,OTHER,,250,"$26,785.67 ","$21,108.67 "
,TOTAL,,270,"$31,693.89 ","$25,026.62 "
42804,SG,,92,"$21,778.21 ","$17,184.87 "
,OTHER,,792,"$82,137.51 ","$64,896.18 "
,TOTAL,,884,"$103,915.72 ","$82,081.05 "
42806,SG,,37,"$12,256.53 ","$9,786.66 "
,OTHER,,434,"$40,173.61 ","$31,742.25 "
,TOTAL,,471,"$52,430.14 ","$41,528.91 "
42808,SG,,109,"$41,929.76 ","$32,753.01 "
,OTHER,,748,"$106,507.09 ","$83,209.62 "
,TOTAL,,857,"$148,436.85 ","$115,962.63 "
42809,OTHER,,448,"$56,569.25 ","$43,011.38 "
,TOTAL,,448,"$56,569.25 ","$43,011.38 "
42810,SG,,17,"$8,545.32 ","$6,433.98 "
,80'S,,1,$45.04 ,$36.03 
,OTHER,,84,"$21,768.51 ","$16,669.96 "
,TOTAL,,102,"$30,358.87 ","$23,139.97 "
42815,SG,,25,"$17,926.45 ","$13,909.57 "
,80'S,,20,"$1,610.72 ","$1,288.58 "
,OTHER,,202,"$96,079.89 ","$74,271.09 "
,TOTAL,,247,"$115,617.06 ","$89,469.24 "
42820,SG,,3,"$1,284.01 ","$1,027.21 "
,OTHER,,21,"$5,421.74 ","$3,969.40 "
,TOTAL,,24,"$6,705.75 ","$4,996.61 "
42821,SG,,62,"$42,465.18 ","$32,804.03 "
,OTHER,,371,"$90,312.71 ","$69,917.42 "
,TOTAL,,433,"$132,777.89 ","$102,721.45 "
42825,SG,,2,"$1,365.34 ","$1,092.27 "
