CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 03) Radiology (70000 - 79999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-2641,,,,,
RADIOLOGY,78452,GLOBL,1124548,568782112.31,447557701.9
RADIOLOGY,78453,TOTAL,2046,114615.72,88134.14
RADIOLOGY,78453,26,1983,94613.78,72438.88
RADIOLOGY,78453,TC,N/A,263.21,210.57
RADIOLOGY,78453,GLOBL,63,19738.73,15484.69
RADIOLOGY,78454,TOTAL,15151,992074.35,761640.92
RADIOLOGY,78454,26,15065,954335.33,731836.38
RADIOLOGY,78454,TC,N/A,2823.42,2258.74
RADIOLOGY,78454,GLOBL,86,34915.6,27545.8
RADIOLOGY,78456,TOTAL,12,588.56,470.84
RADIOLOGY,78456,26,12,588.56,470.84
RADIOLOGY,78456,GLOBL,N/A,0,0
RADIOLOGY,78457,TOTAL,131,5501.14,4271.06
RADIOLOGY,78457,26,131,4733.81,3657.19
RADIOLOGY,78457,GLOBL,N/A,767.33,613.87
RADIOLOGY,78458,TOTAL,81,4786.6,3799.61
RADIOLOGY,78458,26,81,3328.58,2633.19
RADIOLOGY,78458,GLOBL,N/A,1458.02,1166.42
RADIOLOGY,78459,TOTAL,1878,1165033.46,927060.76
RADIOLOGY,78459,26,999,73200.85,57666.56
RADIOLOGY,78459,TC,78,80602.2,64351.33
RADIOLOGY,78459,GLOBL,801,1011230.41,805042.87
RADIOLOGY,78466,TOTAL,489,66466.22,52927.57
RADIOLOGY,78466,26,163,5757.34,4507.9
RADIOLOGY,78466,GLOBL,326,60708.88,48419.67
RADIOLOGY,78468,TOTAL,110,5360.45,4224.23
RADIOLOGY,78468,26,110,4411.87,3465.36
RADIOLOGY,78468,GLOBL,N/A,948.58,758.87
RADIOLOGY,78469,TOTAL,1021,225090.11,179132.55
RADIOLOGY,78469,26,233,10274.38,7979.25
RADIOLOGY,78469,TC,115,27695.29,22155.78
RADIOLOGY,78469,GLOBL,673,187120.44,148997.52
RADIOLOGY,78472,TOTAL,39814,4488950.79,3509607.49
RADIOLOGY,78472,26,26688,1271587.85,990236.39
RADIOLOGY,78472,TC,1538,289573.22,228946.69
RADIOLOGY,78472,GLOBL,11588,2927789.72,2290424.41
RADIOLOGY,78473,TOTAL,2559,593955.13,466906.1
RADIOLOGY,78473,26,970,69856.34,53766.61
RADIOLOGY,78473,TC,58,14181.49,11144.08
RADIOLOGY,78473,GLOBL,1531,509917.3,401995.41
RADIOLOGY,78481,TOTAL,1568,250713.66,197392.68
RADIOLOGY,78481,26,348,16914.86,13281.29
RADIOLOGY,78481,TC,103,15240.68,11750.68
RADIOLOGY,78481,GLOBL,1117,218558.12,172360.71
RADIOLOGY,78483,TOTAL,273,41032.25,32231.74
RADIOLOGY,78483,26,183,13543.28,10633.35
RADIOLOGY,78483,GLOBL,90,27488.97,21598.39
RADIOLOGY,78491,TOTAL,785,335000.99,267173.59
RADIOLOGY,78491,26,527,38526.24,30106.04
RADIOLOGY,78491,TC,20,18318.98,14655.22
RADIOLOGY,78491,GLOBL,238,278155.77,222412.33
RADIOLOGY,78492,TOTAL,68583,57026604.09,45345942.22
RADIOLOGY,78492,26,17728,1629115.36,1279354.68
RADIOLOGY,78492,TC,6253,6449628.15,5139895.54
RADIOLOGY,78492,GLOBL,44602,48947860.58,38926692
RADIOLOGY,78494,TOTAL,2114,328037.8,256298.78
RADIOLOGY,78494,26,1059,60983.82,46917.04
RADIOLOGY,78494,TC,13,2567.8,1942.28
RADIOLOGY,78494,GLOBL,1042,264486.18,207439.46
RADIOLOGY,78496,TOTAL,1961,83280.43,65923.32
RADIOLOGY,78496,26,904,21863.63,17186.95
RADIOLOGY,78496,TC,231,8428.29,6743.18
RADIOLOGY,78496,GLOBL,826,52988.51,41993.19
RADIOLOGY,78499,TOTAL,N/A,47.53,38.02
RADIOLOGY,78499,26,N/A,47.53,38.02
RADIOLOGY,78499,GLOBL,N/A,0,0
RADIOLOGY,78579,TOTAL,2468,65703.96,51140.04
RADIOLOGY,78579,26,2419,56611.23,44225.13
RADIOLOGY,78579,TC,N/A,567.63,454.1
RADIOLOGY,78579,GLOBL,49,8525.1,6460.81
RADIOLOGY,78580,TOTAL,22207,833513.48,650492.88
RADIOLOGY,78580,26,21971,784992.3,612815.92
RADIOLOGY,78580,TC,88,15087.67,11762.94
RADIOLOGY,78580,GLOBL,148,33433.51,25914.02
RADIOLOGY,78582,TOTAL,243583.1,12795382.68,10030887.32
RADIOLOGY,78582,26,241342.1,12091243.91,9475530.7
RADIOLOGY,78582,TC,323,78437.02,62421.32
RADIOLOGY,78582,GLOBL,1918,625701.75,492935.3
RADIOLOGY,78587,TOTAL,N/A,0,0
RADIOLOGY,78587,26,N/A,0,0
RADIOLOGY,78593,TOTAL,N/A,0,0
RADIOLOGY,78593,26,N/A,0,0
RADIOLOGY,78594,TOTAL,N/A,0,0
RADIOLOGY,78594,GLOBL,N/A,0,0
RADIOLOGY,78596,TOTAL,N/A,0,0
RADIOLOGY,78596,GLOBL,N/A,0,0
RADIOLOGY,78597,TOTAL,2024,87937.88,68681.68
RADIOLOGY,78597,26,1923,66466.71,52214.75
RADIOLOGY,78597,TC,N/A,1343.97,1075.17
RADIOLOGY,78597,GLOBL,101,20127.2,15391.76
RADIOLOGY,78598,TOTAL,6081,295769.04,230962.17
RADIOLOGY,78598,26,5851,229714.69,179247.84
RADIOLOGY,78598,TC,14,3193.46,2554.78
RADIOLOGY,78598,GLOBL,216,62860.89,49159.55
RADIOLOGY,78599,TOTAL,36,2201.97,1734.04
RADIOLOGY,78599,26,36,2201.97,1734.04
RADIOLOGY,78599,GLOBL,N/A,0,0
RADIOLOGY,78600,TOTAL,60,1833.17,1433.85
RADIOLOGY,78600,26,60,1260.3,975.55
RADIOLOGY,78600,TC,N/A,376.82,301.46
RADIOLOGY,78600,GLOBL,N/A,196.05,156.84
RADIOLOGY,78601,TOTAL,440,10881.9,8451.64
RADIOLOGY,78601,26,440,10881.9,8451.64
RADIOLOGY,78605,TOTAL,90,3375.18,2658.94
RADIOLOGY,78605,26,90,2321.03,1815.62
RADIOLOGY,78605,TC,N/A,0,0
RADIOLOGY,78605,GLOBL,N/A,1054.15,843.32
RADIOLOGY,78606,TOTAL,359,17065.69,13256.58
RADIOLOGY,78606,26,340,10320.46,7860.34
RADIOLOGY,78606,GLOBL,19,6745.23,5396.24
RADIOLOGY,78607,TOTAL,8167,838232.98,652787.69
RADIOLOGY,78607,26,6993,410664.78,317116.47
RADIOLOGY,78607,TC,70,21179.04,16592.47
RADIOLOGY,78607,GLOBL,1104,406389.16,319078.75
RADIOLOGY,78608,TOTAL,8863,6069761.63,4813219.69
RADIOLOGY,78608,26,3794,275069.11,213288.54
RADIOLOGY,78608,TC,664,680618.81,540072.56
RADIOLOGY,78608,GLOBL,4405,5114073.71,4059858.59
RADIOLOGY,78609,TOTAL,N/A,0,0
RADIOLOGY,78609,26,N/A,0,0
RADIOLOGY,78609,TC,N/A,0,0
RADIOLOGY,78609,GLOBL,N/A,0,0
RADIOLOGY,78610,TOTAL,388,10028.02,7888.02
RADIOLOGY,78610,26,368,5400.65,4186.18
RADIOLOGY,78610,TC,N/A,382.32,305.86
RADIOLOGY,78610,GLOBL,20,4245.05,3395.98
RADIOLOGY,78630,TOTAL,3180,152065.86,119405.94
RADIOLOGY,78630,26,3023,95598.76,75020.5
RADIOLOGY,78630,TC,N/A,994.9,742.15
RADIOLOGY,78630,GLOBL,157,55472.2,43643.29
RADIOLOGY,78635,TOTAL,46,2108.85,1643.9
RADIOLOGY,78635,26,46,1348.85,1035.9
RADIOLOGY,78635,GLOBL,N/A,760,608
RADIOLOGY,78645,TOTAL,1299,39997.12,30835.04
RADIOLOGY,78645,26,1284,35155.45,26961.72
RADIOLOGY,78645,TC,N/A,808.04,646.42
RADIOLOGY,78645,GLOBL,15,4033.63,3226.9
RADIOLOGY,78647,TOTAL,87,5563.49,4396.05
RADIOLOGY,78647,26,87,3656.03,2870.09
RADIOLOGY,78647,GLOBL,N/A,1907.46,1525.96
RADIOLOGY,78650,TOTAL,123,6578.88,5041.35
RADIOLOGY,78650,26,123,3639.79,2748.34
RADIOLOGY,78650,GLOBL,N/A,2939.09,2293.01
RADIOLOGY,78660,TOTAL,260,21511.81,17075.49
RADIOLOGY,78660,26,175,4690.52,3711.06
RADIOLOGY,78660,GLOBL,85,16821.29,13364.43
RADIOLOGY,78699,TOTAL,N/A,202.88,162.32
RADIOLOGY,78699,26,N/A,202.88,162.32
RADIOLOGY,78699,GLOBL,N/A,0,0
RADIOLOGY,78700,TOTAL,968,87151.52,67375.66
RADIOLOGY,78700,26,559,12475.51,9563.26
RADIOLOGY,78700,TC,33,4879.64,3646.61
RADIOLOGY,78700,GLOBL,376,69796.37,54165.79
RADIOLOGY,78701,TOTAL,831,81735.71,63873.84
RADIOLOGY,78701,26,534,12749.43,9693.86
RADIOLOGY,78701,TC,27,4729.74,3762.17
RADIOLOGY,78701,GLOBL,270,64256.54,50417.81
RADIOLOGY,78707,TOTAL,15220,1116304.23,869002.79
RADIOLOGY,78707,26,12873,588375.06,456345.89
RADIOLOGY,78707,TC,574,103616.12,80917.22
RADIOLOGY,78707,GLOBL,1773,424313.05,331739.68
RADIOLOGY,78708,TOTAL,23248,1720181.88,1333468.91
RADIOLOGY,78708,26,20038,1159018.98,898614.4
RADIOLOGY,78708,TC,277,31708.01,24889.01
RADIOLOGY,78708,GLOBL,2933,529454.89,409965.5
RADIOLOGY,78709,TOTAL,4590,492563.23,383850.1
RADIOLOGY,78709,26,3975,269235.47,208312.05
RADIOLOGY,78709,TC,169,50194.09,39106.52
RADIOLOGY,78709,GLOBL,446,173133.67,136431.53
RADIOLOGY,78710,TOTAL,165,14146.22,11173.86
RADIOLOGY,78710,26,119,3584.24,2819.49
RADIOLOGY,78710,GLOBL,46,10561.98,8354.37
RADIOLOGY,78725,TOTAL,1550,132864.47,103605.03
RADIOLOGY,78725,26,361,6383.77,4915.62
RADIOLOGY,78725,GLOBL,1189,126480.7,98689.41
RADIOLOGY,78730,TOTAL,72,5653.51,4473.84
RADIOLOGY,78730,26,N/A,74.13,59.29
RADIOLOGY,78730,TC,N/A,0,0
RADIOLOGY,78730,GLOBL,72,5579.38,4414.55
RADIOLOGY,78740,TOTAL,359,54421.19,42126.77
RADIOLOGY,78740,26,148,4366.02,3366.17
RADIOLOGY,78740,TC,N/A,351.19,280.96
RADIOLOGY,78740,GLOBL,211,49703.98,38479.64
RADIOLOGY,78761,TOTAL,87,9178.98,6853.83
RADIOLOGY,78761,26,56,1955.96,1564.75
RADIOLOGY,78761,TC,N/A,658.61,464.86
RADIOLOGY,78761,GLOBL,31,6564.41,4824.22
RADIOLOGY,78799,TOTAL,N/A,17.56,3.9
RADIOLOGY,78799,26,N/A,17.56,3.9
RADIOLOGY,78800,TOTAL,3831,216140.93,168379.65
RADIOLOGY,78800,26,3222,103950.26,81370.51
RADIOLOGY,78800,TC,74,10822.28,8584.72
RADIOLOGY,78800,GLOBL,535,101368.39,78424.42
RADIOLOGY,78801,TOTAL,1582,146128.08,111258.96
RADIOLOGY,78801,26,1195,45649.78,34711.32
RADIOLOGY,78801,TC,N/A,718.79,575.03
RADIOLOGY,78801,GLOBL,387,99759.51,75972.61
RADIOLOGY,78802,TOTAL,5744,611136.24,476258.81
RADIOLOGY,78802,26,4287,130673.19,101695.42
RADIOLOGY,78802,TC,53,10687.58,8525.6
RADIOLOGY,78802,GLOBL,1404,469775.47,366037.79
RADIOLOGY,78803,TOTAL,16828,1648688.13,1287962.32
RADIOLOGY,78803,26,14251,728177.81,561982.72
RADIOLOGY,78803,TC,294,88039.42,70045.16
RADIOLOGY,78803,GLOBL,2283,832470.9,655934.44
RADIOLOGY,78804,TOTAL,4895,539271.81,421821.76
RADIOLOGY,78804,26,4370,223525.3,173667.33
RADIOLOGY,78804,TC,69,37297.21,29176.26
RADIOLOGY,78804,GLOBL,456,278449.3,218978.17
RADIOLOGY,78805,TOTAL,10908,496857.1,388994.6
RADIOLOGY,78805,26,10174,358319.92,280380.92
RADIOLOGY,78805,TC,52,8038.15,6349.38
RADIOLOGY,78805,GLOBL,682,130499.03,102264.3
RADIOLOGY,78806,TOTAL,15920,752549.59,591243.63
RADIOLOGY,78806,26,15512,617467.04,485739.57
RADIOLOGY,78806,TC,34,9456.35,7565.1
RADIOLOGY,78806,GLOBL,374,125626.2,97938.96
RADIOLOGY,78807,TOTAL,2340,177565.23,138520.88
RADIOLOGY,78807,26,2150,109476.06,85946.03
RADIOLOGY,78807,TC,31,9842.02,7873.58
RADIOLOGY,78807,GLOBL,159,58247.15,44701.27
RADIOLOGY,78808,TOTAL,956,41760.96,32918.77
RADIOLOGY,78808,GLOBL,956,41760.96,32918.77
RADIOLOGY,78811,TOTAL,1187,811448.9,641973.26
RADIOLOGY,78811,26,474,37142.23,29152.06
RADIOLOGY,78811,TC,107,103669.76,81759.02
RADIOLOGY,78811,GLOBL,606,670636.91,531062.18
RADIOLOGY,78812,TOTAL,16530,8566074.26,6790284.81
RADIOLOGY,78812,26,9505,891475.32,699605.33
RADIOLOGY,78812,TC,2846,2856101.42,2262792.44
RADIOLOGY,78812,GLOBL,4179,4818497.52,3827887.04
RADIOLOGY,78813,TOTAL,1333,883649.07,701108.23
RADIOLOGY,78813,26,629,61400.94,47467.23
RADIOLOGY,78813,TC,64,60491.62,48169.35
RADIOLOGY,78813,GLOBL,640,761756.51,605471.65
RADIOLOGY,78814,TOTAL,3630,1082943.8,852832.23
RADIOLOGY,78814,26,2937,319016.98,247136.5
RADIOLOGY,78814,TC,119,115769.19,92486.02
RADIOLOGY,78814,GLOBL,574,648157.63,513209.71
RADIOLOGY,78815,TOTAL,629782,329936907.57,261260581.91
RADIOLOGY,78815,26,377124,45247002.22,35312305.12
RADIOLOGY,78815,TC,91167,90881651.67,72267148.77
RADIOLOGY,78815,GLOBL,161491,193808253.68,153681128.02
RADIOLOGY,78816,TOTAL,59117,35441699.95,28137485.29
RADIOLOGY,78816,26,30885,3737971.89,2913372.93
RADIOLOGY,78816,TC,10269,10206668.14,8120355.42
RADIOLOGY,78816,GLOBL,17963,21497059.92,17103756.94
RADIOLOGY,78999,TOTAL,195,17350.63,13852.63
RADIOLOGY,78999,26,171,11092.04,8845.76
RADIOLOGY,78999,TC,N/A,1766.38,1413.11
RADIOLOGY,78999,GLOBL,24,4492.21,3593.76
RADIOLOGY,79005,TOTAL,10120,938009.95,719951.48
RADIOLOGY,79005,26,8572,734991.36,562631.25
RADIOLOGY,79005,TC,106,5413.46,4178.42
RADIOLOGY,79005,GLOBL,1442,197605.13,153141.81
RADIOLOGY,79101,TOTAL,672,75645.88,59364.64
RADIOLOGY,79101,26,525,52776.03,41538.19
RADIOLOGY,79101,TC,N/A,286.8,229.45
RADIOLOGY,79101,GLOBL,147,22583.05,17597
RADIOLOGY,79200,TOTAL,27,2831.79,2265.35
RADIOLOGY,79200,26,27,2831.79,2265.35
RADIOLOGY,79200,GLOBL,N/A,0,0
RADIOLOGY,79300,TOTAL,13,1107.69,886.19
RADIOLOGY,79300,26,13,1107.69,886.19
RADIOLOGY,79300,GLOBL,N/A,0,0
RADIOLOGY,79403,TOTAL,245,33540.56,26556.73
RADIOLOGY,79403,26,170,18493.4,14570.24
RADIOLOGY,79403,TC,N/A,423.82,339.07
RADIOLOGY,79403,GLOBL,75,14623.34,11647.42
RADIOLOGY,79440,TOTAL,N/A,726.81,581.44
RADIOLOGY,79440,26,N/A,601.81,481.44
RADIOLOGY,79440,GLOBL,N/A,125,100
RADIOLOGY,79445,TOTAL,890,105237.18,82792.75
RADIOLOGY,79445,26,878,102917.8,80937.26
RADIOLOGY,79445,GLOBL,12,2319.38,1855.49
RADIOLOGY,79999,TOTAL,N/A,3349.44,2679.55
RADIOLOGY,79999,26,N/A,46.74,37.38
RADIOLOGY,79999,GLOBL,N/A,3302.7,2642.17
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
