CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,88263,TOTAL,N/A,1652.64,1425.41,
PATH/LAB,88264,GLOBL,31727,5429231,5332495.67,
PATH/LAB,88264,TOTAL,31727,5429231,5332495.67,
PATH/LAB,88267,GLOBL,88,19460.25,19026.169999999998,
PATH/LAB,88267,TOTAL,88,19460.25,19026.169999999998,
PATH/LAB,88269,GLOBL,26,5427.3,5341.28,
PATH/LAB,88269,TOTAL,26,5427.3,5341.28,
PATH/LAB,88271,26,N/A,0,0,
PATH/LAB,88271,GLOBL,136691,3683124.15,3621951.08,
PATH/LAB,88271,TOTAL,136691,3683124.15,3621951.08,
PATH/LAB,88272,GLOBL,73,2439.2800000000002,2234.6,
PATH/LAB,88272,TOTAL,73,2439.2800000000002,2234.6,
PATH/LAB,88273,GLOBL,491,21629.37,21296.39,
PATH/LAB,88273,TOTAL,491,21629.37,21296.39,
PATH/LAB,88274,GLOBL,8280,368570.92,362840.46,
PATH/LAB,88274,TOTAL,8280,368570.92,362840.46,
PATH/LAB,88275,26,N/A,0,0,
PATH/LAB,88275,GLOBL,63958,3360376.89,3304224.15,
PATH/LAB,88275,TOTAL,63958,3360376.89,3304224.15,
PATH/LAB,88280,26,N/A,0,0,
PATH/LAB,88280,GLOBL,62005,2138916.25,2099653.9700000002,
PATH/LAB,88280,TOTAL,62005,2138916.25,2099653.9700000002,
PATH/LAB,88283,GLOBL,686,28073.16,27441.11,
PATH/LAB,88283,TOTAL,686,28073.16,27441.11,
PATH/LAB,88285,GLOBL,4188,109349.48,107670.48,
PATH/LAB,88285,TOTAL,4188,109349.48,107670.48,
PATH/LAB,88289,GLOBL,68,2951.04,2857.39,
PATH/LAB,88289,TOTAL,68,2951.04,2857.39,
PATH/LAB,88291,26,N/A,0,0,
PATH/LAB,88291,TC,N/A,0,0,
PATH/LAB,88291,GLOBL,91375,2871185.99,2289598.2400000002,
PATH/LAB,88291,TOTAL,91375,2871185.99,2289598.2400000002,
PATH/LAB,88299,GLOBL,N/A,225.03,179.43,
PATH/LAB,88299,TOTAL,N/A,225.03,179.43,
PATH/LAB,88300,26,208396,934426.24,723877.84,
PATH/LAB,88300,TC,3498,36261.919999999998,27956.85,
PATH/LAB,88300,GLOBL,8240,125810.91,94639.53,
PATH/LAB,88300,TOTAL,220134,1096499.07,846474.22,
PATH/LAB,88302,26,91962,629314.17000000004,483835.08,
PATH/LAB,88302,TC,1039,25025.52,18865.18,
PATH/LAB,88302,GLOBL,8077,251950.17,190406.44,
PATH/LAB,88302,TOTAL,101078,906289.86,693106.7,
PATH/LAB,88304,26,865052.1,9756914.8200000003,7516396.4800000004,
PATH/LAB,88304,TC,52330,1709447.71,1282859.96,
PATH/LAB,88304,GLOBL,205674,9257615.3499999996,6934831.3399999999,
PATH/LAB,88304,TOTAL,1123056.1000000001,20723977.879999999,15734087.779999999,
PATH/LAB,88305,26,9758703.5999999996,360825151.56999999,276849228.92000002,
PATH/LAB,88305,TC,2917257.9,96275172.439999998,73297598.560000002,
PATH/LAB,88305,GLOBL,7211571.0999999996,513412485.91000003,389681679.56,
PATH/LAB,88305,TOTAL,19887532.600000001,970512809.91999996,739828507.03999996,
PATH/LAB,88307,26,886414,73072028.700000003,56943874.039999999,
PATH/LAB,88307,TC,6243,1199605.78,933497.73,
PATH/LAB,88307,GLOBL,25112,7353144.6900000004,5689915.8600000003,
PATH/LAB,88307,TOTAL,917769,81624779.170000002,63567287.630000003,
PATH/LAB,88309,26,155168,22604384.309999999,17658330.02,
PATH/LAB,88309,TC,501,132708.35,102935.1,
PATH/LAB,88309,GLOBL,826,359634.92,267834.89,
PATH/LAB,88309,TOTAL,156495,23096727.579999998,18029100.010000002,
PATH/LAB,88311,26,582662,7182827.7699999996,5603732.6500000004,
PATH/LAB,88311,TC,14363,119388.01,92811.51,
PATH/LAB,88311,GLOBL,55754,1162599.5,902502.16,
PATH/LAB,88311,TOTAL,652779,8464815.2799999993,6599046.3200000003,
PATH/LAB,88312,26,900845,24087622.129999999,18727821.43,
PATH/LAB,88312,TC,173924,12604755.279999999,9807301.5600000005,
PATH/LAB,88312,GLOBL,567476,56515710.229999997,43887710.420000002,
PATH/LAB,88312,TOTAL,1642245,93208087.640000001,72422833.409999996,
PATH/LAB,88313,26,979073.3,11757018.460000001,9156706.6300000008,
PATH/LAB,88313,TC,189448,11156634.890000001,8704969.5399999991,
PATH/LAB,88313,GLOBL,571618,40726546.880000003,31824187.850000001,
PATH/LAB,88313,TOTAL,1740139.3,63640200.229999997,49685864.020000003,
PATH/LAB,88314,26,9589,216574.49,169566.7,
PATH/LAB,88314,TC,386,26044.76,20450.419999999998,
PATH/LAB,88314,GLOBL,13355,1087634.8400000001,847735.18,
PATH/LAB,88314,TOTAL,23330,1330254.0900000001,1037752.3,
PATH/LAB,88319,26,14572,398261.5,311539.98,
PATH/LAB,88319,TC,208,13358.94,10499.52,
PATH/LAB,88319,GLOBL,2375,212401.73,165878.04,
PATH/LAB,88319,TOTAL,17155,624022.17000000004,487917.54,
PATH/LAB,88321,26,N/A,251.92,197.49,
PATH/LAB,88321,GLOBL,186167,16846820.84,12949012.390000001,
PATH/LAB,88321,TOTAL,186171,16847072.760000002,12949209.880000001,
PATH/LAB,88323,26,23586,1997433.18,1558264.39,
PATH/LAB,88323,TC,4964,311906.11,241903.3,
PATH/LAB,88323,GLOBL,17138,2459387.23,1900314.48,
PATH/LAB,88323,TOTAL,45688,4768726.5199999996,3700482.17,
PATH/LAB,88325,26,N/A,0,0,
PATH/LAB,88325,GLOBL,6284,1147693.19,891262.62,
PATH/LAB,88325,TOTAL,6284,1147693.19,891262.62,
PATH/LAB,88329,26,N/A,2,1.58,
PATH/LAB,88329,GLOBL,33445,1247039.27,975018.83,
PATH/LAB,88329,TOTAL,33447,1247041.27,975020.41,
PATH/LAB,88331,26,417960,25633686.949999999,20031606.079999998,
PATH/LAB,88331,TC,9761,340015.02,264692.40000000002,
PATH/LAB,88331,GLOBL,127227,12369997.949999999,9546950.3499999996,
PATH/LAB,88331,TOTAL,554948,38343699.920000002,29843248.829999998,
PATH/LAB,88332,26,117616,3515473.2,2749933.73,
PATH/LAB,88332,TC,3560,43256.81,33720.559999999998,
PATH/LAB,88332,GLOBL,59976,2580122.23,2023153.92,
PATH/LAB,88332,TOTAL,181152,6138852.2400000002,4806808.21,
PATH/LAB,88333,26,56237,3495696.37,2732685.58,
PATH/LAB,88333,TC,182,7143.08,5616.32,
PATH/LAB,88333,GLOBL,4048,421488.7,329120.27,
PATH/LAB,88333,TOTAL,60467,3924328.15,3067422.17,
PATH/LAB,88334,26,24447,943330.08,739097.94,
PATH/LAB,88334,TC,41,911.38,714.53,
PATH/LAB,88334,GLOBL,1204,77230.77,60422,
PATH/LAB,88334,TOTAL,25692,1021472.23,800234.47,
PATH/LAB,88342,26,3217729.6,137091283.66999999,107261845.56999999,
PATH/LAB,88342,TC,337409,25711429.559999999,20108098.16,
PATH/LAB,88342,GLOBL,1035678.4,121528182.23,94918601.280000001,
PATH/LAB,88342,TOTAL,4590817,284330895.45999998,222288545.00999999,
PATH/LAB,88346,26,166998,7006944.9199999999,5454946.4800000004,
PATH/LAB,88346,TC,10500,690132.21,537228.35,
PATH/LAB,88346,GLOBL,87131,9599231.4399999995,7488893.1799999997,
PATH/LAB,88346,TOTAL,264629,17296308.57,13481068.01,
PATH/LAB,88347,26,9507,366566.19,279203.07,
PATH/LAB,88347,TC,154,6449.76,4956.72,
PATH/LAB,88347,GLOBL,8580,699876.65,547344.29,
PATH/LAB,88347,TOTAL,18241,1072892.6000000001,831504.08,
PATH/LAB,88348,26,13243,983255.98,766376.63,
PATH/LAB,88348,TC,125,76893.5,58511.32,
PATH/LAB,88348,GLOBL,516,344757.04,261600.08,
PATH/LAB,88348,TOTAL,13884,1404906.52,1086488.03,
PATH/LAB,88349,26,33,1292.73,1016.01,
PATH/LAB,88349,TC,N/A,703.8,551.78,
PATH/LAB,88349,GLOBL,16,6545.46,5171.6899999999996,
PATH/LAB,88349,TOTAL,51,8541.99,6739.48,
PATH/LAB,88355,26,157,12899.4,10095.120000000001,
PATH/LAB,88355,TC,N/A,0,0,
PATH/LAB,88355,GLOBL,19,3436.36,2611.4499999999998,
PATH/LAB,88355,TOTAL,176,16335.76,12706.57,
PATH/LAB,88356,26,747,100496.72,77801.2,
PATH/LAB,88356,TC,230,39996.5,31164.62,
PATH/LAB,88356,GLOBL,18230,5126456.62,4020476.15,
PATH/LAB,88356,TOTAL,19207,5266949.84,4129441.97,
PATH/LAB,88358,26,1260,55394.55,43214.95,
PATH/LAB,88358,TC,316,12850.86,10109.700000000001,
PATH/LAB,88358,GLOBL,363,29683.95,22806.880000000001,
PATH/LAB,88358,TOTAL,1939,97929.36,76131.53,
PATH/LAB,88360,26,227131,12012118.199999999,9416185.4299999997,
PATH/LAB,88360,TC,10578,835534.64,656019.63,
PATH/LAB,88360,GLOBL,80359,10426899.84,8194001.2999999998,
PATH/LAB,88360,TOTAL,318068,23274552.68,18266206.359999999,
PATH/LAB,88361,26,100727,5679708.6100000003,4448989.84,
PATH/LAB,88361,TC,13702,1478711.36,1160923.6299999999,
PATH/LAB,88361,GLOBL,27877,4533445.08,3556696.51,
PATH/LAB,88361,TOTAL,142306,11691865.050000001,9166609.9800000004,
PATH/LAB,88362,26,114,12526.41,9874.61,
PATH/LAB,88362,TC,N/A,1587.87,1264.08,
PATH/LAB,88362,GLOBL,52,16456.060000000001,12992.71,
PATH/LAB,88362,TOTAL,173,30570.34,24131.4,
PATH/LAB,88363,26,N/A,0,0,
PATH/LAB,88363,GLOBL,18301,657076.01,520288.65,
PATH/LAB,88363,TOTAL,18301,657076.01,520288.65,
PATH/LAB,88365,26,40187,2354796.85,1844485.79,
PATH/LAB,88365,TC,3800,475214.53,384662.89,
PATH/LAB,88365,GLOBL,13084,2377594.4700000002,1855009.61,
PATH/LAB,88365,TOTAL,57071,5207605.8499999996,4084158.29,
PATH/LAB,88367,26,113831.7,6986425.8899999997,5483738.0300000003,
PATH/LAB,88367,TC,44886,9298819.1899999995,7311897.9199999999,
PATH/LAB,88367,GLOBL,49023,13311470.26,10391290.24,
PATH/LAB,88367,TOTAL,207740.7,29596715.34,23186926.190000001,
PATH/LAB,88368,26,159381,10074973.460000001,7913629.3499999996,
PATH/LAB,88368,TC,18616,3635324.98,2859721.13,
PATH/LAB,88368,GLOBL,130491,32254034.469999999,25372228.579999998,
PATH/LAB,88368,TOTAL,308488,45964332.909999996,36145579.060000002,
PATH/LAB,88371,26,N/A,39.21,31.05,
PATH/LAB,88371,TOTAL,N/A,39.21,31.05,
PATH/LAB,88372,26,11,160.41,126.05,
PATH/LAB,88372,GLOBL,35,1069.73,1051.3599999999999,
PATH/LAB,88372,TOTAL,46,1230.1400000000001,1177.4100000000001,
PATH/LAB,88375,GLOBL,N/A,60.65,48.52,
PATH/LAB,88375,TOTAL,N/A,60.65,48.52,
PATH/LAB,88380,26,102,7019.44,5473.76,
PATH/LAB,88380,TC,20,1646.35,1293.46,
PATH/LAB,88380,GLOBL,132,21520.11,16835.91,
PATH/LAB,88380,TOTAL,254,30185.9,23603.13,
PATH/LAB,88381,26,11257,579683.55000000005,473085.46,
PATH/LAB,88381,TC,1502,163453.21,146146.37,
PATH/LAB,88381,GLOBL,5017,759398.84,613675.28,
PATH/LAB,88381,TOTAL,17776,1502535.6,1232907.1100000001,
PATH/LAB,88386,GLOBL,N/A,0,0,
PATH/LAB,88386,TOTAL,N/A,0,0,
PATH/LAB,88387,26,707,19659.66,15283.18,
PATH/LAB,88387,TC,11,71.5,56.16,
PATH/LAB,88387,GLOBL,117,4009.93,3160.21,
PATH/LAB,88387,TOTAL,835,23741.09,18499.55,
PATH/LAB,88388,26,134,3203.8,2513.15,
PATH/LAB,88388,GLOBL,N/A,63.56,49.83,
PATH/LAB,88388,TOTAL,136,3267.36,2562.98,
PATH/LAB,88399,26,N/A,0,0,
PATH/LAB,88399,GLOBL,N/A,78.930000000000007,63.14,
PATH/LAB,88399,TOTAL,N/A,78.930000000000007,63.14,
PATH/LAB,88720,GLOBL,N/A,26.24,25.85,
PATH/LAB,88720,TOTAL,N/A,26.24,25.85,
PATH/LAB,88738,GLOBL,18135,124686.93,122317.62,
PATH/LAB,88738,TOTAL,18135,124686.93,122317.62,
PATH/LAB,88740,GLOBL,221,1524.9,1492.62,
PATH/LAB,88740,TOTAL,221,1524.9,1492.62,
PATH/LAB,89049,GLOBL,N/A,379.53,301.60000000000002,
PATH/LAB,89049,TOTAL,N/A,379.53,301.60000000000002,
PATH/LAB,89050,26,N/A,0,0,
PATH/LAB,89050,GLOBL,13722,88081.51,86410.42,
PATH/LAB,89050,TOTAL,13722,88081.51,86410.42,
PATH/LAB,89051,26,N/A,0,0,
PATH/LAB,89051,TC,N/A,0,0,
PATH/LAB,89051,GLOBL,56275.4,414186,406780.15999999997,
PATH/LAB,89051,TOTAL,56275.4,414186,406780.15999999997,
PATH/LAB,89055,26,N/A,0,0,
PATH/LAB,89055,GLOBL,59679,344940.14,338842.37,
PATH/LAB,89055,TOTAL,59679,344940.14,338842.37,
PATH/LAB,89060,26,16464,324012.48,249134.84,
PATH/LAB,89060,TC,N/A,0,0,
PATH/LAB,89060,GLOBL,46675,453031.98,445045.91,
PATH/LAB,89060,TOTAL,63139,777044.46,694180.75,
PATH/LAB,89125,GLOBL,1915,9985.7800000000007,9769.66,
PATH/LAB,89125,TOTAL,1915,9985.7800000000007,9769.66,
PATH/LAB,89130,GLOBL,N/A,0,0,
PATH/LAB,89130,TOTAL,N/A,0,0,
PATH/LAB,89160,GLOBL,1967,9658.5,9480.84,
PATH/LAB,89160,TOTAL,1967,9658.5,9480.84,
PATH/LAB,89190,26,N/A,0,0,
PATH/LAB,89190,GLOBL,12938,82884.88,80507.83,
PATH/LAB,89190,TOTAL,12938,82884.88,80507.83,
PATH/LAB,89220,26,N/A,0,0,
PATH/LAB,89220,GLOBL,250,4110.25,3290.73,
PATH/LAB,89220,TOTAL,250,4110.25,3290.73,
PATH/LAB,89230,GLOBL,25,55.68,42.58,
PATH/LAB,89230,TOTAL,25,55.68,42.58,
PATH/LAB,89240,GLOBL,28105,5650532.7599999998,5564422.0599999996,
PATH/LAB,89240,TOTAL,28105,5650532.7599999998,5564422.0599999996,
PATH/LAB,89250,GLOBL,N/A,0,0,
PATH/LAB,89250,TOTAL,N/A,0,0,
PATH/LAB,89251,GLOBL,N/A,10704,8391.94,
PATH/LAB,89251,TOTAL,N/A,10704,8391.94,
PATH/LAB,89253,GLOBL,N/A,0,0,
PATH/LAB,89253,TOTAL,N/A,0,0,
PATH/LAB,89254,GLOBL,N/A,252.37,197.86,
PATH/LAB,89254,TOTAL,N/A,252.37,197.86,
PATH/LAB,89255,GLOBL,N/A,750,600,
PATH/LAB,89255,TOTAL,N/A,750,600,
PATH/LAB,89257,GLOBL,N/A,0,0,
PATH/LAB,89257,TOTAL,N/A,0,0,
PATH/LAB,89258,GLOBL,N/A,0,0,
PATH/LAB,89258,TOTAL,N/A,0,0,
PATH/LAB,89259,GLOBL,N/A,30,0,
PATH/LAB,89259,TOTAL,N/A,30,0,
PATH/LAB,89260,GLOBL,N/A,80,62.72,
PATH/LAB,89260,TOTAL,N/A,80,62.72,
PATH/LAB,89261,GLOBL,N/A,320,251.52,
PATH/LAB,89261,TOTAL,N/A,320,251.52,
PATH/LAB,89268,GLOBL,N/A,0,0,
PATH/LAB,89268,TOTAL,N/A,0,0,
PATH/LAB,89272,GLOBL,N/A,60.45,20.149999999999999,
PATH/LAB,89272,TOTAL,N/A,60.45,20.149999999999999,
PATH/LAB,89280,GLOBL,N/A,0,0,
PATH/LAB,89280,TOTAL,N/A,0,0,
PATH/LAB,89281,GLOBL,N/A,0,0,
PATH/LAB,89281,TOTAL,N/A,0,0,
PATH/LAB,89291,GLOBL,N/A,0,0,
PATH/LAB,89291,TOTAL,N/A,0,0,
PATH/LAB,89300,GLOBL,N/A,61.72,60.46,
PATH/LAB,89300,TOTAL,N/A,61.72,60.46,
PATH/LAB,89310,GLOBL,42,374.64,357.3,
PATH/LAB,89310,TOTAL,42,374.64,357.3,
PATH/LAB,89320,GLOBL,239,3809.17,3721.89,
PATH/LAB,89320,TOTAL,239,3809.17,3721.89,
PATH/LAB,89321,GLOBL,109,1708.11,1682.95,
PATH/LAB,89321,TOTAL,109,1708.11,1682.95,
PATH/LAB,89322,GLOBL,87,1788.85,1715.62,
PATH/LAB,89322,TOTAL,87,1788.85,1715.62,
PATH/LAB,89325,GLOBL,N/A,73.349999999999994,72.19,
PATH/LAB,89325,TOTAL,N/A,73.349999999999994,72.19,
PATH/LAB,89330,GLOBL,N/A,13.6,13.33,
PATH/LAB,89330,TOTAL,N/A,13.6,13.33,
PATH/LAB,89331,GLOBL,19,495.94,453.9,
PATH/LAB,89331,TOTAL,19,495.94,453.9,
PATH/LAB,89342,GLOBL,N/A,0,0,
PATH/LAB,89342,TOTAL,N/A,0,0,
PATH/LAB,89343,GLOBL,N/A,0,0,
PATH/LAB,89343,TOTAL,N/A,0,0,
PATH/LAB,89352,GLOBL,N/A,0,0,
PATH/LAB,89352,TOTAL,N/A,0,0,
PATH/LAB,89353,GLOBL,N/A,0,0,
PATH/LAB,89353,TOTAL,N/A,0,0,
PATH/LAB,89354,GLOBL,N/A,0,0,
PATH/LAB,89354,TOTAL,N/A,0,0,
PATH/LAB,89356,GLOBL,N/A,0,0,
PATH/LAB,89356,TOTAL,N/A,0,0,
PATH/LAB,89398,GLOBL,N/A,43.5,34.53,
PATH/LAB,89398,TOTAL,N/A,43.5,34.53,
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,,
